nmax,nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(2),krb(2),krb(2)
4.218764946300202,3.616694793016065,6.532938578406361,9.124984429880904,9.66062387505328,-6.993301244548993,-3.320631892118378,-9.548476215407138,-15.854293757485209,-9.5587005993398,-8.953856231390745,-5.225094472150225,-15.624328504823755,-12.670623396474038,-12.75585336263013
9.634956361670485,4.99550464294047,7.795845705683318,7.7573024323699515,3.3898976632291724,-8.619793181502532,-2.2033724229589033,-10.543565382806706,-1.192161603883335,-15.732281236449186,-18.524233795096787,-2.260067924419488,-3.131144160551891,-0.2474614689164909,-6.480069586562722
9.430191340004345,8.442541225756997,8.599836998080782,6.122274134088414,4.4412813812503975,-1.402294356388694,-11.4008682052437,-9.277494591731587,-11.122325288208765,-8.760115552192078,-10.63694892805269,-19.045445584268432,-2.447241098446799,-11.156563003576181,-8.28002139470376
2.252690224821883,1.0304906318437523,3.2076108427927865,7.341274289200152,1.8927507710159075,-1.9131399363092925,-15.721050869811927,-15.928587075593661,-16.38799156373224,-19.721763911869843,-4.641071177283132,-2.5868128282193545,-7.778162217937643,-16.25482036457074,-14.322967860876494
5.28334027628467,9.589113564609708,3.2261623463596854,7.584813135278992,4.955034009636282,-14.072837767635566,-10.927272853259938,-18.58298632092947,-4.106121318485789,-15.158291633138955,-5.564298748459889,-18.639867408180926,-0.9935387323028486,-16.159001790426597,-2.4334326834791007
8.28525888653891,9.710739316732743,5.301015948511747,7.546575644613564,4.3363959133400565,-16.331072063408094,-11.18278893462437,-16.701594593769748,-0.4573120065509606,-18.084694826299746,-8.274686703292854,-7.533369280444289,-9.292217096806322,-6.822500874334512,-17.68800257726337
5.99516671784762,3.584913140146254,9.46158456970951,7.858644880957532,9.752630339437683,-19.25263421217023,-14.325849813903897,-16.111090525896856,-19.778023712494573,-15.177717968098204,-6.492357927943466,-15.401330449522085,-9.870831434895898,-2.3324195121965303,-6.194217385053404
4.551661629154288,4.352220450208975,5.101622326076362,2.5933729695391574,6.706006906743893,-12.753358899818352,-3.037929549685334,-4.944602064849457,-7.8507880345660155,-12.75237576927463,-15.82235654969766,-4.554577904298107,-10.320458930077379,-15.527474240270585,-16.116025160703877
2.4886081405122313,7.994450765850355,3.060884667702805,5.739780371726777,5.063917248757508,-8.46574310535715,-2.544617482613237,-2.7318269373735617,-11.023586170685293,-19.694211610379007,-11.513768266285368,-7.9367486052596075,-8.900481293948571,-7.038411494575911,-16.93389292378564
6.8188158890265935,2.64386456869395,7.754715826270741,4.05178851936412,7.389058900433082,-19.04747458176847,-11.883585490740824,-5.969813006959679,-15.485276725003267,-4.1737878085352715,-7.447483311211855,-8.307520734219015,-12.964377801333692,-10.39921573941576,-8.112748910540724
5.252159025234014,7.284819915465041,4.9032723979626365,2.820458635678273,2.925404045209425,-19.884505000025474,-14.01094146038242,-5.096538954477461,-4.196162094131571,-15.970895912294575,-0.9150244622589874,-10.002184409745478,-1.752122894531798,-5.935370890953541,-5.62357488185398
1.7653925917546403,2.979920142072376,1.0793334996502537,7.4451487642906375,4.09994459585659,-4.3456149300807,-13.255169223253176,-3.695258329252667,-17.399104750408572,-16.54987418052559,-13.216556862279663,-11.871100961242762,-13.060814064224731,-4.803424052787927,-18.070667286728376
4.160953176746393,8.535159995639134,1.601173695359548,9.481091569042217,9.876851580448117,-18.237493340880906,-14.203676807110835,-12.589226745896413,-4.549811763810752,-8.141056438876998,-7.17712256019791,-4.925554525911732,-17.652217911203188,-3.4191318074857797,-5.958165896815135
6.196075526767332,9.00761801304751,7.302757184954264,2.8152996636792285,4.8677084296810005,-10.168546947978909,-18.901169227666927,-1.0027134841348904,-17.44131251014212,-6.120520782188137,-9.926002381791486,-19.48991822729999,-1.5975252302992047,-3.0484475045032298,-9.567267234713674
3.060481025255007,2.0946060161208484,4.27053231488914,3.2988545294148146,5.5602208090566885,-0.7684550071437641,-8.558425484730137,-2.2903719877870543,-7.047511133834034,-10.542594120914712,-2.993309501605914,-10.61977460755735,-2.7142994068438178,-14.197622285442272,-17.436619832116538
8.697830179266445,6.286736474134001,9.001831584240641,9.440444862931448,1.4826555133430426,-10.030710893008521,-12.538205473416868,-7.54541789830467,-4.207535175673764,-14.41625470211006,-8.919712150973885,-5.8963012598925,-17.324821451568894,-3.800068571569792,-7.938418962925837
9.545836934022866,4.05576027217624,1.9733134810347879,5.558510809332327,1.7722969453849498,-0.706422185852265,-19.23016933068189,-5.0052723679645705,-9.550462276969345,-12.664449015284056,-18.68974092627777,-7.6188782089452065,-8.35411544511999,-14.410422865954764,-1.8865881419347907
3.736990066085532,5.047528695328955,5.893862103267901,1.9020869035865748,9.389455472922691,-12.546730566224284,-18.39249364390056,-12.292905643860934,-8.055969312857645,-9.778311830755543,-6.178614716658249,-18.895869552848577,-14.337641855586083,-3.697311520881968,-18.41011561295192
8.699373592263619,1.8270648286939561,8.510087934025266,4.2470956097085395,6.509881569314942,-16.957546398604837,-18.683242437668902,-15.702829739999313,-17.455709023616958,-13.783122636175328,-9.763773394430698,-8.28368667505631,-4.281624663143118,-6.940826124357665,-7.885709329921896
4.706038247371971,5.2642759146412486,4.73068746451163,8.579494270552448,3.070004072935599,-19.886153462314905,-7.03873404519784,-15.971002545587256,-2.2867087874347973,-2.9049780388375446,-18.473125298628702,-17.88287073225986,-10.14608531429134,-7.876469010889844,-14.52932408410341
7.451179450294336,6.354244188269844,3.923416987736992,1.2283433923808404,7.751352531686659,-15.726402050080853,-3.3939725050936964,-11.636223824920322,-8.51615889162787,-2.6283202648608643,-2.813902281692929,-12.606760452652892,-15.843111034974623,-4.574593053200967,-11.38170394831759
2.728377942031037,9.139828080854352,2.7829377481697866,1.2322645137210797,1.1825197639067797,-7.615924406560142,-6.8326662917211465,-13.81027006936602,-13.631781313983439,-13.24407109030714,-6.464844919498315,-18.843137558566113,-1.5105845814426218,-15.571831220868816,-0.1065032156823662
2.543704244084683,7.943918115811397,3.0107129043666254,1.7276212147892858,8.87439991915584,-2.910849942101251,-11.968949190252934,-6.022316763445508,-8.91438793959005,-3.0261733378923985,-13.730386210558777,-9.578919240020195,-10.341089813029447,-12.957274057488512,-2.260044215328193
2.4929013219628193,2.345577755686265,6.192185817904762,6.917448069864478,2.7515732889210867,-12.224722899132981,-1.1633795247230019,-15.092313288455589,-6.6996220278638585,-5.271027065417943,-11.082238880643326,-1.3432328634842996,-5.340530969146069,-10.887300860768134,-8.67022948465573
7.233520990825906,6.3297116238629645,8.908278254434684,4.211997960523611,3.6989716605022442,-15.74460609904424,-19.248118935514558,-19.1440221088369,-2.6859016571252745,-6.499976386522446,-6.8554049328139275,-7.768607903195768,-3.1005390205873127,-10.442688179254015,-2.6788245116898253
4.235005235640152,9.340367539051815,7.287912820731161,3.3145942242198454,6.076764295197626,-9.392691826383714,-17.255813447566354,-8.23426617556278,-13.735766088032538,-18.95825954048891,-1.1217424616393608,-7.234341655620673,-2.5493132557701443,-6.546485500236264,-12.896024526411754
5.6141926509593025,7.081720843124594,9.642270926812937,3.2830251320952684,8.874793527617058,-1.6108516746440387,-6.658731258286766,-1.467794114713378,-12.082216109200367,-1.0349780967951894,-6.014620744397101,-19.164085228365643,-1.9532306468008507,-10.358991100239468,-10.839493002921127
6.098199453816709,2.344460920941051,5.222494437106588,8.48014495045971,1.139342132237638,-14.568948509545011,-19.9511537297675,-11.727344947918018,-5.506521341174681,-4.104440600618894,-1.1907237535725699,-7.890758201881349,-14.93292535360738,-1.609455812179693,-4.571216497780517
6.1698563470283005,7.260761941470424,9.318847195066862,7.411546256256295,4.3153705682626065,-5.8107387744469765,-19.198464561565782,-12.310330319571435,-11.914171666272972,-16.67991913502539,-19.540598937019773,-17.34571339090892,-6.973032233638605,-4.03445255436262,-0.33475049473321405
4.117271527976449,6.394413000349916,9.434304701336098,2.5033760320433736,7.458810277084684,-4.975923210331654,-18.229386836200167,-2.861137234857008,-3.8192095624942084,-19.335280169109055,-18.187420143886975,-19.02237481155214,-13.338603717192692,-9.86514908546947,-9.406280213702887
3.409000837924984,9.204371979042467,4.314365108847219,1.4099514036881726,3.7020440038724773,-9.430922491371307,-11.876385730494183,-14.550533869924742,-17.386667329690084,-3.6986264480850295,-0.1767096817285818,-13.442111542874748,-12.405741220885583,-7.701053258928555,-5.703014652762729
4.528265813232322,9.144365652836337,6.040035903060265,5.053510687653379,6.820054778439146,-1.0392034198414564,-4.188409341008061,-19.203738702351025,-13.387032776274804,-10.636160769470669,-13.741100313038807,-6.066267539473916,-3.557243917734638,-5.446232605813096,-0.3122675921173226
3.452928831037262,8.874905455219793,7.8996039865703755,4.259608818023315,7.607120892912718,-17.928888467276884,-4.292263701423009,-9.406621008516659,-14.183425563085862,-6.950031694494816,-7.2317620255832615,-15.831224167879967,-19.39509144525063,-11.37091052065669,-8.666713800046018
8.889447505335387,9.35395116082835,5.759246963410898,7.784231353916904,4.953729450951972,-5.15296508419943,-15.924449653710578,-12.615811777409725,-7.378862823609067,-19.63865648441913,-5.623019924254816,-3.372843524763482,-12.057080944230368,-11.085945898174431,-3.059483976891034
7.9808917179343,3.593345401300375,3.915784959053851,7.10990409151537,6.068782832033451,-16.77163153517971,-13.83239480633959,-2.090332790114786,-6.305328709226959,-0.3791110780581626,-4.73645065338269,-1.2547088003425557,-15.697847379977539,-4.647450991143179,-19.59767134905883
7.036840195403805,5.223540503082172,4.120840647280618,8.761639170637801,8.688409233917776,-19.556196072516993,-7.870848063256323,-12.680138736012967,-11.728346070141063,-3.442389289546359,-13.834188546599202,-1.233328668311362,-16.4252868551944,-6.811823774973263,-6.625109166426084
3.2697564528512637,3.9227554807048177,8.513186433219463,7.856247294594572,3.961862922832836,-9.374264715994816,-18.772562104563402,-15.845956940267278,-10.332170878678058,-18.28912266794369,-3.217686137650446,-5.711676418857808,-1.2216899540949555,-6.200008571315861,-1.28601269198251
5.990613001218685,6.401967499557724,9.792739491636349,6.779162321778343,1.2770791197467193,-5.596324745052588,-1.9811730264654308,-4.167953029092901,-8.381717874754091,-6.641060089439026,-0.2951833938917332,-18.195824438664168,-6.7218279101985345,-14.360385878045182,-7.262201107935217
6.468612182955449,2.381111488973459,2.860719811662152,6.594666202388922,2.1540695257339673,-14.722900584906576,-3.378613600013754,-13.490879030567392,-10.287602890233709,-1.2713073305977787,-15.47973313214477,-12.246442254575594,-7.9314902666834435,-4.968755302870955,-2.0570976044171694
9.239256888161636,7.989760669353607,3.054977529339794,1.2232839703830922,4.453965373200614,-17.183177865342316,-5.86328581597787,-6.843501322168237,-19.12496433173305,-3.351783795294075,-15.050009000805474,-11.39868119772826,-6.708118664430726,-11.454566141640159,-11.218372724281126
1.5906519580216634,4.612991943340035,7.883631038979852,9.23658703467938,4.721474233570346,-11.57064204510633,-6.017720584159324,-1.2388371780049958,-14.685487289236733,-11.241130289895057,-4.160132453309208,-7.867097969456635,-17.7993317551173,-7.508118562310914,-16.283748936513195
5.591943406705638,5.761929408943947,8.885830260024864,5.162448466111943,3.514981800123048,-15.40376967050097,-2.6023876539817117,-16.596883997077256,-11.52521563842544,-16.275255012953757,-4.611249601723932,-10.559984464505083,-13.01224055791944,-12.81411715153331,-3.04093728621271
5.9839655886499425,7.460810660181372,9.07334664625616,9.115675084365778,3.9565814890407682,-1.0462198633869342,-19.504969947909352,-12.500972335778304,-2.173602735574054,-14.534726091642039,-14.565679138605766,-13.977816526870416,-7.81496364154625,-11.27717776527436,-5.537976756568483
9.054195783081992,7.067794374485746,2.8402004817781794,9.394137121244519,3.3804358601273066,-17.017103522969652,-18.20965115066688,-8.788663560743306,-17.73612699663503,-17.23835990615865,-14.029393436149618,-14.395105107279171,-7.97563374439037,-3.746768938493638,-4.849141841562442
3.3623600924482906,3.2077944818738193,9.69212377096271,1.0741261743276411,8.917484797541942,-16.02540246946414,-1.149041970513622,-13.188085031932358,-11.23699969952428,-5.928299782506819,-8.30538587568212,-13.673007338834227,-8.978764774230314,-5.458933001178565,-19.157534576540407
1.1007937473013372,5.122602451656022,2.1865295602316275,6.97909862318243,2.9264721060469077,-11.386262974766149,-16.06634835620205,-9.085176643592424,-17.690536158247077,-19.540173629529143,-18.982480401676725,-1.010257013845333,-17.16850424964238,-5.9012827625769795,-18.64826853596576
1.9734431701166395,5.579886262684012,5.183838371389093,9.564222784958826,9.503519077186636,-4.485788013404946,-8.01817358046574,-10.946289683879082,-12.912047166864422,-1.152957815186447,-8.002114652648759,-8.476456699048711,-15.385167676798595,-19.07071342408625,-1.1907472627850666
3.8236173296018854,4.983301209920128,2.0317594922713615,8.532318969183628,1.2486864957033756,-3.4035838342279803,-17.20832824551946,-2.3573741586400736,-5.477524517010469,-16.72306177610463,-8.740221942096586,-13.778139344331134,-16.45316133165949,-2.9022742317189447,-11.969896946506136
4.586893429288443,2.52898007325958,4.447591084772008,8.844551616959652,4.268158394406723,-1.0630891062542176,-1.1684529057530924,-17.116516679783814,-16.47150605489937,-2.8327860003954086,-12.184057713398088,-19.912957752568115,-14.549950787863118,-8.107183035408358,-4.094607277396637
2.200497553839336,1.9948722797506182,9.298833882150985,7.760335310403244,6.308016407002706,-4.693182879081032,-11.465798209997896,-4.906730628548383,-12.601120473636739,-15.142518007397214,-5.492632916269924,-11.648521386070362,-0.470595623908725,-13.04524487206879,-1.6576243314317907
9.396662937103715,3.1766765235827155,8.18399063429212,4.897670546301086,9.257722545073133,-11.042526974558749,-5.188356024986415,-10.707348557640422,-15.466764961314162,-16.03293243400074,-11.533919234298724,-4.9656563254171235,-7.959077444902741,-6.29627713097919,-14.381705620434346
5.332918113618449,1.399557384723943,8.357791743623086,9.909029460158871,4.661911563622038,-19.781823302682287,-16.621126472936147,-7.014715132766666,-7.819621567743203,-4.321492080247676,-14.947708181874745,-4.803724880612034,-6.3091179716789725,-13.575991495494518,-9.144785853666457
2.3254642764849405,5.073080530920244,8.930776056000768,4.790722418428517,8.556100358278798,-8.253958031332083,-16.1816534092631,-8.435985730511863,-9.930931749774437,-12.06703742959196,-17.6193542536302,-11.707497589440127,-18.552028712831422,-18.03449587716485,-11.723260994638952
3.7484333377161736,9.329898932760011,4.381352248422434,7.820723098648902,5.772227737296184,-5.9886951940175255,-14.823691937993557,-1.2560910405172514,-9.451238911402964,-3.4566509814235324,-12.735590699825341,-18.005794153894563,-6.593138210355111,-19.845582998085252,-10.541669766346386
2.735217123998133,6.646379539918259,9.81477885824067,5.1796261568858135,8.357484308731,-9.895094679672692,-10.132783381029922,-1.4845724857423228,-2.2896792119410385,-4.36257074275931,-14.104510508995997,-9.154332527093583,-15.544445057216869,-11.16605770887386,-10.364159991380168
8.484760361523978,9.064255287924938,4.7315805615683,1.1593400056591348,8.755964558104193,-16.53185429782292,-7.624548918581169,-19.503079081360788,-12.049821142314773,-0.3793899879045419,-17.996197338034317,-11.568506275207119,-13.887715991219952,-1.988746344573542,-2.700131852643633
3.1392888427560592,1.7306900834538805,6.644245546550057,4.027318406953388,7.0487595154545675,-19.36081685425049,-17.34535521996796,-6.3411925678243986,-15.773823959480294,-2.934005252328209,-18.834041334568305,-15.711908542567066,-0.12865105514713449,-11.381785558522827,-6.010983295461594
2.643967439713123,6.48881861486984,7.534954615324766,3.830289722798595,8.4600740077829,-7.991990188401564,-12.256452108660898,-8.902916372471145,-8.522459136025107,-16.705847675392068,-11.985625839647374,-13.165731298412087,-12.022035820675391,-4.853899289143369,-10.397485691413214
9.462845379153379,3.6430877202259255,4.741332204564361,8.082611294311373,5.914221339886752,-9.11413988615349,-18.938530756196847,-12.067866711902731,-14.612398724807523,-0.11323105566080471,-13.863734094417026,-2.3985189576021178,-6.5429486726945,-13.2157634570774,-9.18366587035494
8.564822919542744,8.950314682278208,2.443544875055307,4.056158270873526,4.017008621922145,-19.1633085580887,-8.09506857894726,-2.989080945455459,-12.406669682272197,-5.273284694814878,-7.508761769345277,-12.524590163689284,-17.19290999010329,-5.884455329758252,-2.994153138069315
7.172690431613427,1.1609063563133626,2.9460960495189212,1.6253198639517872,6.133474896186041,-4.946094191075794,-17.79947417733368,-3.317077370191633,-8.945371329929886,-6.269616658379675,-0.6691032126879435,-18.334748333870824,-2.065641942741994,-17.490556349850554,-12.180119747930025
8.66294826698003,9.156288130640814,5.557345061906308,6.346941744478826,7.3733260113870145,-3.428102497790988,-17.581927726200444,-3.8796207662383715,-10.422604604818828,-11.032593840347438,-11.564394935259735,-9.866689453603753,-1.1934939874473898,-9.090744921436183,-1.0317669885635325
2.622611175540765,7.517223809493698,8.310155847478725,7.112159482013757,6.462300522038864,-8.760225656384973,-2.8674833966839515,-3.64923271642645,-17.56645444850607,-3.1131056250855274,-11.760034473135194,-14.951433083083366,-2.6916054965228753,-11.402706487288542,-3.913542665481348
3.3706325076026005,1.0353638927999602,5.4591327361265,1.9020543097859584,7.789383599724187,-14.506104792218734,-11.171451632590774,-18.26803205467807,-14.295480955899674,-4.448344159154418,-16.98340055314384,-7.121524733573549,-1.743225529190429,-6.471248480821368,-3.860668383084686
1.9807446637352422,3.25658643401849,9.05084967016532,7.435950522562803,6.7559844373958,-6.791041951178171,-11.757408969337597,-19.1133230308087,-4.389613312792493,-6.493606599314459,-10.591191164156779,-2.0947836541716782,-13.310422666796534,-14.142997289798405,-2.631353130919088
8.17288889283087,5.634818295835103,2.1766126551206497,2.935643243185472,6.90605191367926,-12.33767936697581,-3.354183485847173,-1.095895314289141,-3.9678251870291277,-12.486846082388414,-4.305140058294661,-13.006310697933401,-16.674708253463887,-19.33547522316944,-12.324237416055702
9.132033733275536,3.1508792898010887,2.8586184843680558,9.728387067169363,1.225037015655329,-4.3629352071642895,-13.60473788075668,-19.25398965829378,-1.735729449829286,-17.221117628829287,-9.019592253858661,-14.546321272152,-18.70266323652465,-19.006542535298756,-17.70042169315686
1.6423031250044204,7.845023039679306,5.370095820550863,4.086028822140817,4.7653201911880645,-1.5139599621047992,-1.8760389265108728,-5.7580380455607205,-2.394820689308414,-13.639004251006266,-12.41592441243517,-7.787127581100863,-7.589843648784443,-10.414173223554416,-12.026908816084731
9.875622804478256,8.39011263505952,4.914821780992407,7.545632295156116,3.4260552392721353,-18.006630407877136,-12.986622591500462,-11.980841277544457,-19.67091122124265,-3.7856391674456695,-12.85205129245529,-8.449678500975075,-18.52813257330798,-16.517563107863378,-2.2950948659815573
6.478187750945207,9.55255645153437,9.988750309521853,4.34674103799785,3.6892275767494715,-2.9187145023339767,-0.1276326019546623,-7.470139438774099,-4.176699622020706,-4.44325740957604,-12.928739806431015,-8.572019432883966,-3.422166868842151,-6.306533862404997,-19.57884010175744
4.030351020077802,2.3002812693514483,3.0967499087023516,9.14940529742193,1.3320396001969135,-15.625965831957718,-13.839569890459195,-7.724006967868744,-9.371376367291278,-15.656437291217618,-16.731602762259225,-15.287719111537236,-9.999660428637055,-14.603562064347052,-1.1427102180063287
5.174786992859628,1.5291641489017336,7.563397652529701,3.9596075938809063,6.881400388524228,-14.436072026587684,-8.642199539506935,-4.634165154331454,-1.5326260386863773,-14.803569825781768,-13.336346675120275,-10.7610982363098,-1.5492207290538218,-2.062401549467925,-18.211422225997303
2.1873684317842974,5.4595825959757445,1.9595734552488113,4.110227860138277,2.335468403957299,-7.342796932875473,-1.1050409083906843,-0.16499797114180836,-12.532701463311396,-8.079648521419216,-2.960273694870782,-17.66250475135196,-6.277668220065898,-11.864011131671143,-15.897691410424734
4.624782568726978,1.6836425826842518,7.258664337303752,3.2746840187360777,3.802650805403902,-17.590482164994892,-2.7932836335911553,-10.180458842273502,-8.614277132050635,-8.668289606412394,-11.8311870206273,-16.168654682781025,-5.171858304881843,-17.47158031938228,-17.932911573451673
7.3913053383685305,2.8795331840678546,3.760954762175491,5.2770472030156625,5.044161850565915,-5.899275411206517,-7.593707310477118,-7.176516370590873,-5.790318819956401,-14.17700672427304,-13.585567095170575,-11.283844816878474,-13.88150275663283,-0.39973640747981776,-3.800366664213552
2.481892194304266,1.0503474029368256,1.3850494142254108,3.1965710593863275,2.028621572531709,-9.386571513637817,-2.925895067725566,-5.338670603826776,-15.709379644664411,-12.05394480508686,-9.892905230327576,-3.8769035948836255,-3.301480098187323,-1.896605593035261,-9.866019514992784
7.248472717922766,2.0062033411054343,6.087600639585839,3.238226285240216,4.8854519652395,-7.382394884696286,-14.885979836709756,-18.961517349844456,-19.796346257465725,-19.55902524266402,-19.833840223475985,-17.80393437449828,-15.234174580054415,-15.597691867772246,-0.3627477758200577
3.754054946880489,2.146787050234592,5.910062897509822,8.721617098577575,7.1025433910890765,-14.10796642620454,-8.823838420150047,-5.77436611341186,-5.510720601881928,-6.735884739575994,-2.670872546965203,-2.6849013789523255,-8.479162467800636,-11.445858254686875,-7.232751118254514
8.363908012334168,1.0508689435706624,9.92797308113366,2.646043950962793,5.232240870939786,-2.646608276626953,-15.521696059020432,-10.511775044382375,-17.361614614394533,-12.137981124774967,-16.47500444961925,-12.763807799453975,-12.568062085824833,-0.23590128699317958,-0.2032207168549327
2.0330765079455118,7.5337190139551256,1.4657093170219104,1.2717281380346976,1.9480050482046787,-0.7868354255421153,-1.2768153968955218,-16.14083637641446,-16.782720522481142,-15.213351778332655,-9.740614817904673,-8.662877822495345,-15.590290734254998,-4.943206517010092,-13.839891928887251
9.299181929764693,6.910504358110575,4.927160748732505,8.109208015325608,8.361231634419983,-14.219416048382023,-13.239680577661922,-1.3744924408007932,-16.72165333657089,-19.16120670243761,-10.964299080069972,-4.055922985151785,-4.6438046844161605,-1.7013404846346347,-9.389306779056101
1.9005820440987997,6.298200769024144,8.005560529178904,1.8399530824284376,2.553916609878308,-19.755415843002147,-8.186313669008474,-2.353985600276502,-6.653800011558221,-0.45740225693946,-18.745630315254743,-2.0302784054852268,-3.8000410810050553,-13.746593742059853,-0.6268216184386901
3.5914397335427353,9.003742514453966,8.926737193667705,7.818918549426752,6.071234264315667,-17.611945282623928,-9.413762483519685,-12.899754512466803,-4.234881040208501,-4.913228790712788,-1.8788111032851553,-19.704879767609015,-3.898845985221385,-1.3246051428190917,-4.292921062747814
2.1717501388333003,1.7315119435679898,1.1876071582693073,6.658707032452639,6.667053866738986,-0.36041708705757713,-12.078940835328495,-13.395064930539816,-7.573943949030591,-3.570387417098882,-1.3581984044922635,-4.0178290930371325,-11.509187785745485,-7.365206717289924,-2.959643398349275
5.415487194805655,2.9501797933485343,2.5275109577308568,1.0014197012025106,7.464141954831558,-17.78916554396479,-15.147601916050785,-14.072261002696413,-8.848440783278312,-12.080650181814192,-6.573987558739081,-18.892790679358818,-17.533610034137656,-10.065691079687992,-13.294400721848088
3.6623202647622373,1.6032527113377046,9.061472572732013,7.226367275125456,2.0945634113768445,-18.7055854410309,-0.6000365847182643,-6.444666246253854,-11.692624185234544,-6.035552288959883,-4.948997449044835,-4.478752172463292,-10.490241617504154,-11.445333113315526,-19.780541123048884
9.339014036276541,6.4297709055004875,2.828385434709713,9.27643077479293,9.234387115932668,-0.31523512911469354,-2.6062743935343207,-0.14409068238071399,-15.130744856346876,-3.239233254535243,-3.6217366549642875,-15.404286851507399,-18.041092774880283,-0.50953177781577,-14.109111424739854
8.838026114210255,1.037144392071435,1.1892232649764198,5.192841778267315,3.148432155415572,-6.272158459624311,-8.74526992119771,-18.45803263073522,-16.763696903317232,-12.277819525837558,-16.30647912728688,-4.234775289845823,-11.720202312489727,-18.140705849834266,-10.361576244784716
1.8175436295527274,2.1604357487783545,3.1564884882538475,8.735749347227408,9.321512790996747,-3.557471186291828,-13.351863373384841,-14.57831582193425,-9.071801753274242,-5.635122105391066,-0.23188151561252113,-17.38174283360937,-19.01908921942629,-6.182317808994108,-3.4387069082722803
8.617139018797808,7.106171941694446,9.586142237072684,5.599042871901283,9.224333185025912,-0.7405384738686926,-3.1415666056381575,-13.835804591153451,-16.095308541711123,-9.092410706861815,-10.98500646743425,-2.532608990364615,-18.009369745763642,-14.87097277990078,-5.0392010040777
1.854879804795809,3.8868797261953016,4.484398546485848,6.60334416906421,2.423193811474281,-2.8739706420407813,-11.093909514221144,-1.7512679335769263,-10.689388718684762,-14.526698847079405,-17.17760630911527,-19.925472615245432,-9.410066048801772,-17.867581731154225,-12.204617503739554
6.30344585113378,3.4811730721243026,2.5770186312950374,7.9724946034840745,9.521120550534585,-18.001235684546877,-16.903752544738342,-0.8957481206708984,-19.2480939859363,-0.5451165026456053,-19.907574786608723,-2.6139937525385086,-13.884228898343785,-1.3220817222718004,-13.692788756151849
6.888756893806504,1.72029312789343,3.180968303083651,7.963114118313257,5.758172683109377,-1.5334156704378117,-11.46784697400705,-2.6907339203029323,-11.065786794183074,-0.5129592538304948,-0.8992958101623536,-13.450179559434002,-2.3701189587056177,-3.132533653108581,-15.8074600931815
6.6186136070494275,1.6541408403083337,8.530396485251154,2.5709129515314686,1.6373323124718806,-12.035639998777658,-8.519249441867096,-2.9871525246605586,-0.6125737421174442,-11.254098999859714,-18.797106232593123,-5.092599977385175,-8.753052201143646,-11.086962237595184,-13.845549312035427
5.521586750591821,4.0481164401132785,7.813106809726243,5.89504326843377,8.891629967387008,-9.183476098476104,-15.258577974535392,-3.063271543580324,-8.911341005892126,-15.883863340943131,-7.59219458187118,-12.881436377645691,-3.196328315387891,-10.979335200933798,-5.543816973662409
1.8598258687261344,4.564219116721116,9.849172928251589,8.276142605294336,2.439467221302358,-14.472495415402625,-13.436665403758415,-7.057725346140632,-4.9358042861558555,-5.084420484722596,-9.853506279502584,-3.8646712970207915,-11.302146153126246,-17.534776750618317,-8.767607351089117
9.57071246140996,8.136942862532603,6.208305829230182,6.821250943141872,9.375058243320154,-11.475978390744286,-13.405256635041518,-0.5528928564910665,-2.817481643144365,-13.571432666089812,-10.770766112517636,-11.7399452327448,-17.032995994438465,-0.9393954561161451,-11.9541826187268
8.87796174374117,2.7042060491259856,5.930837295734978,1.2156524661184283,7.877984354580777,-8.43981342489906,-7.550767288951922,-18.970754437162395,-15.800337228848555,-18.520815640163754,-14.250605115504147,-7.513963747125196,-8.732898912084234,-7.818218549893535,-9.069899699579905
3.4572591610827343,3.200567476099827,2.2335371518292315,8.64163787413143,6.5483142268712005,-16.28843085116921,-16.473533341557335,-2.6265915296298807,-5.219655811109947,-6.877958309883111,-11.903404259967935,-14.786686270857501,-0.5089298140548095,-4.134932457046277,-13.9945934595881
8.628083166506453,7.8303875375321335,3.6737249489019854,4.838975688174758,2.67358100851924,-17.790056356875624,-5.617035546490035,-14.676514038658055,-3.6808186216495535,-0.1873866408629219,-18.47526570279999,-10.586601010834364,-4.038955069715021,-4.299877158829455,-4.876056549213729
4.140954417717198,5.084679301165471,6.354715216073232,9.765465252159315,3.947925438446436,-1.6294366344345335,-14.639797328208168,-0.3174181370732789,-6.661752632130925,-10.776121540864837,-7.793530481534264,-14.576629736099886,-14.543940235521815,-17.740264577514473,-17.730399075662564
4.129045673220202,7.865699301067345,6.471740508383462,1.9232610429791874,8.670128724783199,-8.03278422289768,-0.8789740219828843,-6.66330919851697,-16.5140202122868,-10.571711090074338,-7.094897808810638,-19.437532449105444,-19.703285743319324,-17.4248802880885,-14.991877742595133
4.8659421116860795,5.386964263838095,2.242248480441071,7.060524212042477,6.365242555268813,-14.140164433060912,-19.72816831963769,-18.454806484469515,-12.205273967334296,-16.93591041180289,-12.501289837655381,-7.499166170243933,-9.10997518520226,-15.399599925565855,-13.157932423950827
6.526280786037855,8.747695252391038,7.778920948649895,5.980600241500735,4.260636984848376,-12.735479576918072,-2.4995955257385205,-19.219052836793125,-0.3391453760368073,-6.778929324053912,-6.445359788459429,-19.24384303763563,-7.949967429663685,-10.352916604200106,-17.89499975280807
