cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(0)_pft5,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft3,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(0)_pft5,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft3,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(0)_pft5,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,krb(2)_pft3,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.08005693731661945,0.04145795575645613,0.0363707501617014,0.10874585866997956,0.004562107458596301,0.0027816322906634968,0.0051154925550674695,0.030028487225579957,0.00028692810786113776,0.0020191682267416767,0.0014304283874219143,0.019875799205065055,0.0008820805002417478,9.569252163271488e-07,9.911525580849584e-06,0.00010024317554080945,1.4635606061628443e-05,0.01276543661357549,0.0015370704109437434,1.004895168535936e-06,1.9885068672615375e-05,0.00017372038324075685,9.862711188137096e-07,2.0860212419823747e-06,8.322623972590242e-05,0.006813980558844909,-2.583494076613916,-1.1940633409859955,-1.3145937240833054,-8.05522875937076,-6.661866403649417,-2.460469697836611,-4.2876949912102935,-4.410851740256559,-2.163588259235029,-2.770952258094483,-4.370925005848505,-3.424057240763374,-2.180871045387324,0.5028769625830468,0.4144716994162978,0.02620058500659727,0.00491341605744989,4.989088114404489e-07
0.07744836778838997,0.037719111325340816,0.03895930231978366,0.10260563790002131,0.004565129029815347,0.0028969726034004193,0.005351730517657503,0.028732380206707774,0.0002881930248743464,0.00213175628520665,0.00150246863385674,0.019385690452232054,0.0009336741953558281,9.88384540771058e-07,1.027954710850044e-05,9.5621120935189e-05,1.469722265254595e-05,0.012609724176624138,0.0014327393132800331,1.0263276594342093e-06,1.969393146346431e-05,0.00016269272082559283,9.701623871231144e-07,2.047078878848753e-06,7.844129384940186e-05,0.0072441304721306025,-2.4136032967426306,-1.1828518806315262,-1.4137207645832133,-7.742853227360847,-6.6788613633232705,-2.2853991509651936,-4.241774357482347,-4.164591226812392,-2.1008454326347143,-2.844549050424961,-4.401535663507,-3.2824800507065164,-2.2747065509646602,0.4945781875352933,0.41262306456087405,0.024141293422818216,0.004871536370332883,5.347775377742117e-07
0.08031011490757248,0.038630732063994984,0.035512244983055566,0.1113921565459587,0.004585876205448324,0.0029369453005974847,0.005361615344762193,0.029862597718126355,0.00028867343647940815,0.0021736958390251495,0.0015643022473583912,0.019804419507739236,0.0008860927512223935,9.832654359889595e-07,9.707154719511719e-06,0.00010273625862873938,1.5592112991186387e-05,0.012366597512302886,0.0015242770929633745,9.592078049596547e-07,1.987597391903439e-05,0.00017150500070865885,1.04009529058675e-06,2.0243706479564306e-06,8.38620242836144e-05,0.006902116759264521,-2.6147698221299818,-1.1103382746088706,-1.3384985095689963,-7.5224875086080445,-6.824758257487377,-2.274500887256227,-4.405423539585534,-4.486468922739899,-2.157452606547242,-2.6790726099971116,-4.338408012910732,-3.2863190565382823,-2.141551172604336,0.4979702445642585,0.40121866375317117,0.024286666741765498,0.005047004506205279,5.342037058299384e-07
0.07709320663121672,0.040222724070393796,0.038061227768328765,0.10586061693035956,0.004581413852925538,0.002866160768542975,0.005357478821249455,0.02944561972504371,0.0002909403015266962,0.0021370406204710563,0.0015718727989293964,0.019118987511525198,0.000915586354123324,9.563083841343295e-07,1.045448205131531e-05,9.762554712898809e-05,1.5390488074826967e-05,0.012462541756772562,0.0015077682671986773,1.0287702031325245e-06,1.9255241453122623e-05,0.00016767940793137263,1.0450116084198451e-06,1.9043870971069542e-06,7.670054131167834e-05,0.006894082875929788,-2.6633828756995888,-1.1456030020531967,-1.3379538774440123,-7.716980099849662,-6.54767220404873,-2.5051307644519722,-4.252788662971162,-4.209753975005372,-2.1129556546939128,-2.8799472561233905,-4.472693638264368,-3.211273471687362,-2.202277564571808,0.5339957176771105,0.42996607519161656,0.023785047603724338,0.005231287750333334,5.163324802450721e-07
0.08118567135734607,0.040030433866209865,0.036059517029957563,0.10621139757959559,0.004795448678546851,0.002937575568756732,0.005380939130179171,0.029404012911716855,0.0003024038497848318,0.0021564192093399535,0.0014448848002758916,0.019626711424743995,0.0009333682576942168,1.0234984706590227e-06,9.932234669333806e-06,9.830424569247469e-05,1.4548092702188032e-05,0.013203470071149455,0.0014517788867201957,1.0122782641939635e-06,1.9834622342883875e-05,0.00017258222594456236,1.031216635890352e-06,2.0378262455832364e-06,7.624533178795492e-05,0.007198266984112312,-2.4242574568205715,-1.1358669071908014,-1.3419561540681006,-7.6667341713362465,-6.678593264460203,-2.2956050795635043,-4.142780520899434,-4.434727759773018,-2.1761715757793216,-2.6695988810013693,-4.3856012416435455,-3.1225130930349847,-2.215115983276636,0.5338626184909506,0.4013770546638401,0.024639551609390766,0.004937628410412628,5.343295784621787e-07
0.07485377440044104,0.040907196776433244,0.038076078849701434,0.10573587417517898,0.004534501556639071,0.0028885257821336507,0.005221320214806048,0.028069774969140537,0.00029103355992640434,0.0021155748780996,0.0014857455655907668,0.018956605818970018,0.0009037906389962615,9.630859917566783e-07,1.0146799386468663e-05,9.671023203031366e-05,1.560855549757408e-05,0.012275218998187473,0.0015281419607938048,9.708815016965548e-07,1.9598172826914216e-05,0.00017810827752999297,1.0421065976009098e-06,1.963977586046932e-06,7.924030967015892e-05,0.007273876288170647,-2.4315815885006495,-1.1639463774120091,-1.352024967276058,-7.988848240903502,-6.593049000922143,-2.4523070732905987,-4.097631060102954,-4.307183247996653,-2.122535547351328,-2.923097994113707,-4.2817408584190995,-3.267423854340154,-2.2207386762026444,0.495617230957489,0.4017185406219404,0.02552131177294008,0.004961353383228846,5.071109873646693e-07
0.0803585176760241,0.03932559775241457,0.036770577656744644,0.11300031038093587,0.004500079914884703,0.0026642873170410583,0.005235054242389561,0.02782418081550062,0.00029090291729857136,0.0021478596496796376,0.0015561195508329755,0.018937300661357504,0.0008808055091030267,1.0094741563144613e-06,1.0351945398731564e-05,0.00010020300115060248,1.459437511703648e-05,0.01236917785821366,0.0015309430095318984,9.901456136449726e-07,2.0292488646940458e-05,0.00016319455894358076,1.0263151798741263e-06,1.923187829844868e-06,8.138937114548859e-05,0.007236914150144214,-2.428444872086849,-1.166543118923234,-1.4292920471611434,-8.066129088454586,-6.880324521279307,-2.3518652257730026,-4.1888862064885775,-4.3329744124946385,-2.2464494552511476,-2.727817732943889,-4.433305321070744,-3.2272172311045377,-2.1176362161220554,0.5161900341480045,0.4031107411796104,0.02571097015825959,0.004857525848513353,5.410243472868724e-07
0.07746744353626596,0.04122228154549662,0.0377376385496822,0.1111878892305668,0.004755934542168846,0.0027151301195547897,0.004953377584456156,0.029258723137264585,0.0002946872674608319,0.0021363037041314133,0.0014401781348172913,0.020081299713944473,0.0009067294523822967,9.845726219985677e-07,9.904955384168369e-06,9.818185185704217e-05,1.5342068723633822e-05,0.013001010590895175,0.0015631216537951864,1.0102569793430943e-06,2.079043419880083e-05,0.0001690209757350193,1.0211367795691225e-06,2.013319861512507e-06,7.718955544350527e-05,0.006669230905959895,-2.602512273545783,-1.0870210566658787,-1.3864010916060978,-7.920189823337938,-6.617511345188725,-2.333972377303566,-4.280137432257122,-4.2273108333603595,-2.1776222523211426,-2.9063481568052456,-4.290524302877338,-3.4405224580132967,-2.148408558412708,0.49786282356680556,0.4154168447378888,0.024759724569351483,0.004764736912091787,5.199077726775187e-07
0.07938371269705126,0.0399095849129486,0.03882815512755901,0.10939686062358962,0.004700565020091027,0.002836035304092066,0.005015778313667792,0.029793598659373633,0.00030288930534234313,0.00220004967849246,0.0014346703467731747,0.020153822118397825,0.0009186966646141737,1.0466761644519944e-06,9.50818062426326e-06,9.549420708938608e-05,1.5418721723201294e-05,0.012371553036605051,0.0014982318447307776,9.59615008119565e-07,1.90706411914683e-05,0.00017111811935741785,1.0401021735687908e-06,2.0298147194853225e-06,7.933417208096463e-05,0.006812368435204257,-2.6249726695331637,-1.1561057345602268,-1.3045931589121247,-7.374146194064067,-6.2814646581312665,-2.4243815973794716,-4.257269540846845,-4.350294882815609,-2.2987656706571404,-2.84286130213835,-4.613539096458349,-3.1506488660954797,-2.145086848166151,0.5253805462033927,0.39124241065188076,0.025707398385824327,0.004961877907939672,5.444648803049884e-07
0.07689795417358974,0.03774503327566984,0.03892586657766598,0.10833703530646531,0.004825400119815084,0.0029273964308837376,0.0054257082060925515,0.028005331259440196,0.00031438352534791003,0.002203257394969052,0.0015140058486542882,0.02011355259761751,0.0008595085245222357,1.0023088247762159e-06,9.69516570590868e-06,9.75696984941447e-05,1.4695828797268045e-05,0.013416485371257478,0.0014291659609025605,9.729954687290835e-07,2.051655329590947e-05,0.00016283597160113956,1.0001504583214056e-06,1.9526909548376596e-06,8.037246409312245e-05,0.006850402215626086,-2.462398811234288,-1.1900563898631047,-1.414665384934526,-7.934144604556398,-6.257344793853786,-2.4886309217498157,-4.472056164914385,-4.277143270058292,-2.1307053113401437,-2.721064559621674,-4.5139205674531615,-3.430088659689974,-2.3069605339777195,0.49985075103886967,0.41553780558774506,0.025510588229643617,0.004965426679450368,5.402115435798738e-07
0.0807681941760615,0.03773650268415262,0.03863215212485391,0.10565577122720625,0.004685794013289799,0.002789120348645605,0.005341143472375074,0.029042904146341784,0.0002873674371769251,0.0020102838803015195,0.001533162134577026,0.019501585784518303,0.0009218076994231647,9.748374463984382e-07,9.945284993294911e-06,9.839236266975972e-05,1.511432640918963e-05,0.013486443778682676,0.0015218207431856574,9.859703953206395e-07,2.0808429674092477e-05,0.00017535143413443605,1.0328479708745524e-06,2.0566164531389276e-06,7.734014037076078e-05,0.006842986931568043,-2.450558237878828,-1.1043877066711885,-1.3917786645988106,-7.455391534708902,-6.587118583240523,-2.478489502085095,-4.1797212533713495,-4.117078936867975,-2.193041660427359,-2.880677870261788,-4.692570113959162,-3.358103834507238,-2.1842503759586913,0.5243724475923548,0.4004899280887197,0.02549719587902424,0.004974598259094701,4.992315498226615e-07
0.0806825299759987,0.04159500945085707,0.03546657996745863,0.10997424685927529,0.004535508247587658,0.0027800187301604065,0.005209727986922618,0.027525683703257663,0.00029364051791249047,0.002048380167371531,0.0015379293765492993,0.01867079145937144,0.0008906865167717843,1.0026994699981218e-06,9.619930656076555e-06,0.0001025404556985679,1.546954472661912e-05,0.013271460301185024,0.0014960276929872074,1.0399159531075176e-06,1.956569788067633e-05,0.00016445450742203898,1.0405023663861813e-06,1.9713053467044466e-06,8.319432421999173e-05,0.006882920428899713,-2.5769901302947567,-1.1490158751077826,-1.3731043884641883,-7.3794514296699365,-6.515980458128177,-2.4541643467740997,-4.302647366796079,-4.443600540742433,-2.2910401472345505,-2.773441956318583,-4.589061086541322,-3.2585512291540986,-2.163518098754365,0.49897466623884745,0.4066153983277876,0.025065312080909948,0.004990819551602908,5.421466202069625e-07
0.0800526326534708,0.04050801090021121,0.038320580731412285,0.10987562140709323,0.004910761518115818,0.0027193265929122013,0.005214526938662687,0.028049296152592898,0.00031470615488075773,0.0020594353839894952,0.0014798880195401147,0.018647320325639705,0.0008584050212298677,1.034068224785115e-06,1.0295396203101193e-05,9.928038069047293e-05,1.5641800988735837e-05,0.012447818294998221,0.001539717921593648,9.707132351417306e-07,1.900289672441674e-05,0.00016842188407791526,9.92765356149273e-07,1.971002474082472e-06,8.295947918556001e-05,0.007317815977478836,-2.5824182090228125,-1.1471786454402277,-1.4233267759777526,-8.023270833750821,-6.346002344514695,-2.4085058027174076,-4.336670950659116,-4.245635014411377,-2.116817094628476,-2.8383120126663983,-4.475442038694367,-3.3536485334397654,-2.1255082404440193,0.5340977449740109,0.407751620616657,0.026020685349673424,0.005121037657832558,5.262669023590602e-07
0.07919595336541288,0.04010215775712143,0.038762649562892285,0.10576202833737804,0.004777726750489503,0.002807876164390457,0.005310544071360273,0.0273401615200786,0.0003035803170604959,0.002015724258938622,0.0015007482831934623,0.020058451416148818,0.000891402934427609,9.900557859378644e-07,1.0431055960826016e-05,0.00010382323550132235,1.4540118044235312e-05,0.012856886377385005,0.001541368265767724,9.972979392341356e-07,1.9168458043063958e-05,0.000174112214446457,9.660006437125602e-07,2.0923393752540862e-06,8.11392455627528e-05,0.006802200997226327,-2.5072231384798953,-1.1189547298655882,-1.425198775838799,-7.626591822773152,-6.842096729435417,-2.419856400086971,-4.220126379020465,-4.5045183632569445,-2.2945542813829785,-2.734197792819045,-4.584562038825448,-3.2221386962873573,-2.169338006918335,0.49592880901981673,0.4063990205262018,0.025626781615764163,0.0047948539523263375,5.340729111277506e-07
0.07731495576817894,0.04099731267441329,0.037025696200802184,0.11203598412615284,0.004931115899140001,0.002862967379038818,0.005026930460914533,0.029663114258734493,0.00030300184960860635,0.002039491982689783,0.0014566054867212125,0.01984859240065143,0.0008593265174178216,1.0101226022623616e-06,9.724618981729249e-06,9.586011333502505e-05,1.495563249955191e-05,0.0131198647251789,0.0014604632017812768,9.682994050536733e-07,1.9486839502481535e-05,0.00016558103024913554,9.795643870984136e-07,1.904763334285838e-06,8.04629454503178e-05,0.0070741374412816695,-2.626029916165037,-1.111380585029349,-1.3223583093441482,-7.6504648417659045,-6.631504321325204,-2.464271045607714,-4.456269534098351,-4.4579635764254215,-2.2430527260861095,-2.787175577264219,-4.379438440041378,-3.361298156691788,-2.2483545173193837,0.5179029605457033,0.3934073043139616,0.025602724430615762,0.005021623713559759,5.014548680786515e-07
0.07619685490524622,0.04024212728696463,0.03880454435259323,0.11176189042280461,0.004504975711182222,0.0027600530768367893,0.005250019660177649,0.02914021553805504,0.0002987701045028707,0.002080481894337499,0.0015572553144341597,0.019706401641524735,0.0008947859584938713,9.67968231867379e-07,1.0346041283529552e-05,9.792305035237032e-05,1.4377130213434443e-05,0.012415421674836447,0.001566434055331131,1.0114161002829091e-06,1.9448129059309806e-05,0.00017369466208355634,9.58240257743132e-07,2.023117378138894e-06,7.67134964958673e-05,0.006715959284468787,-2.442143993916061,-1.1755130338895534,-1.3489814204053958,-8.000852588349108,-6.449444202062765,-2.27361819370411,-4.348300494186918,-4.28568374049493,-2.2532670985601393,-2.8751066873448194,-4.652924701430567,-3.3667004565974397,-2.2764521267977553,0.5239009088851952,0.4122273746559355,0.024447989460827234,0.004899806844421126,5.179349039861538e-07
0.07792509066632215,0.03869271876882831,0.03737886194184726,0.11033819074936091,0.0048440130862935195,0.00280074560699557,0.005270676060678346,0.02958570778289738,0.0002880994439662083,0.002031327177937744,0.0015389677956888983,0.018909423901756674,0.0009366530715757342,9.949880601707183e-07,1.027739564585844e-05,0.00010235572806767674,1.5243938671956454e-05,0.012346081416432567,0.0015090837018426327,9.985914024192976e-07,2.0371878241485245e-05,0.00017677901889664142,9.83857924989343e-07,2.0538429791103886e-06,7.718282327867805e-05,0.0066518019667182815,-2.5970624038287413,-1.1966354502125938,-1.3264503106637928,-7.823277583472456,-6.314643021175655,-2.32355228861695,-4.287982691163476,-4.511346897529479,-2.266970575777801,-2.6758850969310295,-4.667628431639261,-3.1472997902820232,-2.2822110382721723,0.5280203756952976,0.3930594029340424,0.02516985277933682,0.0047684033099694096,5.028132044408509e-07
0.08021985388194844,0.04075354803398215,0.03600498738197817,0.10462602870578223,0.004541685454291615,0.0027312899298085826,0.005253042098408756,0.028729730195603022,0.0003135266137466758,0.002129142662012742,0.0015433039613628153,0.018924858163876086,0.0008671686286660262,9.929756811000696e-07,1.006830529153629e-05,9.608542128696939e-05,1.4826403633301929e-05,0.01330994738036919,0.0015674778953712052,1.024360384966604e-06,2.0736921728492027e-05,0.00016234373217240863,1.043275611534105e-06,2.038383383980135e-06,7.99294300521787e-05,0.007317584712269913,-2.5607705559485767,-1.118057489942601,-1.4027400969453445,-7.709855797241447,-6.369075553927552,-2.467680066214822,-4.154411741001707,-4.336461865093806,-2.124184542568716,-2.809377926853319,-4.37740118065234,-3.395094866344349,-2.1014291553763167,0.5193533980768135,0.4298482892793134,0.02480452432080496,0.005131359100001614,5.136291304073558e-07
0.08011241295739241,0.03872584582883378,0.03744413002438825,0.10571361995140946,0.004633732244485203,0.0027934233568686377,0.005385885799484476,0.029286660123153986,0.00030596547412634013,0.00201506888937393,0.0015451825991915828,0.019814150286906203,0.0009050453675617784,1.0041829895553928e-06,1.0385854516753184e-05,0.00010216418414738843,1.4739100013131536e-05,0.012543328582129388,0.001443021701420965,1.0007627642092206e-06,1.9988679791604334e-05,0.0001757297566984734,9.824417888421355e-07,1.9612219668181985e-06,8.398278672739942e-05,0.007210733540810588,-2.649449840495976,-1.0938863887235493,-1.3921355992185194,-7.718755892401403,-6.622451317893545,-2.469317426396729,-4.464692633681128,-4.213901157257248,-2.232928783938803,-2.653575943717743,-4.382635757908428,-3.365568839531216,-2.3120946076534254,0.5331210089373702,0.42905750990254654,0.024183893894436623,0.005167992746836578,5.12568626142001e-07
0.07848380291323218,0.03799506169264998,0.037412388323946257,0.1078391707770788,0.004711601044349554,0.0027099154054413817,0.005242617917608271,0.028869741813419572,0.00029770877626895996,0.002110882904815617,0.001439781749482639,0.01938284476892575,0.0009409565662118245,9.948027048403402e-07,9.944702347102428e-06,0.00010289328249354542,1.5680870212961853e-05,0.012507956408664575,0.001444683834760617,1.0434233401259045e-06,1.999016020511548e-05,0.0001709945230794889,1.0280607683958326e-06,1.9413437769977196e-06,8.338013405325377e-05,0.0072896670296461255,-2.6283908950201087,-1.1784384971816935,-1.418923712347739,-7.659952667739417,-6.406855854253319,-2.4921381933781444,-4.25093432670176,-4.472477063013531,-2.289093724953166,-2.7845057593027556,-4.502979342460317,-3.40955241322532,-2.2530943157711034,0.5130463532903853,0.4174708839101933,0.02429743369446923,0.005063463040914305,5.11455975494658e-07
0.08200790040509993,0.04106975435328686,0.03700620069584912,0.10283102645468643,0.0047580221497625,0.002678845107581404,0.005351231136195293,0.02813135565502857,0.00030205277302220807,0.0020988103668514017,0.0014553389288044958,0.020127363325945183,0.0009305521344253656,1.036926572310188e-06,1.014028605265346e-05,9.963969430798488e-05,1.5065210744685745e-05,0.013094904176524154,0.0015405436048338307,9.697993503705572e-07,1.917594557471241e-05,0.00017812136167388236,1.0285242333443552e-06,1.9049415066395043e-06,8.346761246622135e-05,0.007243178340187429,-2.539731451331355,-1.1139612412792086,-1.311938745796078,-8.038158316729703,-6.8380943730427886,-2.5068895118200873,-4.23261850629867,-4.368546473174696,-2.2141198229774557,-2.8776060772144243,-4.495781090153937,-3.4316814463035556,-2.207945854927773,0.5326686282910658,0.4239541662530942,0.0260545766837824,0.005032821086852275,5.416575625845597e-07
0.0752185940649704,0.0398032522396892,0.037683545760191214,0.10779608608220202,0.004655581864630711,0.0028400998339206222,0.005249757374067291,0.029927347094976055,0.0002964999122065997,0.0020701478237332483,0.0015744217818617207,0.018569017508887925,0.0008934405646084856,9.560947372219774e-07,1.0317051407345304e-05,9.631041565622177e-05,1.4590907812240993e-05,0.012646092742000486,0.0014295972960265385,9.618580905698572e-07,2.0393083278311496e-05,0.0001641771114224744,1.046220601491996e-06,2.082347464992591e-06,7.979078178097494e-05,0.006847196192843935,-2.6663230374273987,-1.1348255592680838,-1.3950062351037567,-8.07701329413699,-6.566436321475645,-2.277207952172641,-4.16285265726286,-4.280239876815578,-2.2051010574930276,-2.742044039433062,-4.3341094597991985,-3.197962005338708,-2.281825331916265,0.5254105300686744,0.39332822233439446,0.025470972382925908,0.004995715302034908,5.313711829428523e-07
0.07867104388503232,0.03886648998478669,0.03677503857478892,0.1049873145444235,0.004772605882018942,0.0028681670690300616,0.005021779266354499,0.02865070426528672,0.00029513887719271004,0.0020126394826116105,0.0015558021545714923,0.0185655547915499,0.000883468709800239,1.0132841460931556e-06,1.0416312020397416e-05,0.00010008455841405961,1.55395168980898e-05,0.012513025735584894,0.0015672014395015732,1.0285407060550282e-06,2.0676433086868068e-05,0.00017499131458842908,1.0290043930685787e-06,2.078810162566166e-06,8.097144962272343e-05,0.00709090209642142,-2.447519794014412,-1.1419580168029435,-1.3874131722325833,-7.8845822971001915,-6.2480031854570734,-2.326380219914525,-4.215535390019042,-4.4466420008337915,-2.2931389738688184,-2.9168034692329097,-4.463617123370398,-3.130527428791173,-2.3180490360404984,0.5172734196558082,0.38966915353440623,0.02401184382472795,0.004787287732717419,5.298759177099638e-07
0.07628079152146253,0.03867752919044897,0.03835650084038758,0.11292209752535617,0.004683037834890256,0.0028405007772129374,0.0049820145389545215,0.029801219134595155,0.00031192360448012955,0.0022002770417015108,0.001529726172146326,0.01918891616737543,0.0009211026017185608,1.0146027503148652e-06,1.014111215688742e-05,0.00010337748673635124,1.4432230362735858e-05,0.01270761539654606,0.0014325610194991971,1.0408580531958694e-06,1.9526936831031434e-05,0.00016312986371940847,1.0212951782082068e-06,2.0694284801085668e-06,7.880922688917689e-05,0.0072833607896535075,-2.5981141042905165,-1.1367652638263814,-1.3159891402021957,-8.038927947470942,-6.766575289562458,-2.5083874192998756,-4.382538021736773,-4.283696659970273,-2.2664939419083727,-2.7699503020274023,-4.581394078704246,-3.439671957475237,-2.180757689765097,0.49312706809114165,0.3935431229391585,0.025551285220214742,0.004873588382055118,5.389973160298877e-07
0.07780577083860374,0.03779141877670443,0.038156070322465964,0.11300676316105492,0.004558351767982121,0.0029064364697374448,0.005370478636405596,0.029052956155040523,0.0003131268838603289,0.002165192037548971,0.0014328126166593279,0.020264344717321903,0.0009288565446090737,1.0220177826845896e-06,1.0343064661931567e-05,0.000104284133567648,1.490185906415697e-05,0.013354249450212342,0.0015463542557796629,1.0259344853303132e-06,2.0374647559089872e-05,0.00016791291708141947,9.67175289230898e-07,1.94361782762345e-06,7.984875627893853e-05,0.00698142140478112,-2.4822511894345407,-1.1013743948972523,-1.3462390422161328,-7.5099417383706655,-6.3376388796759215,-2.3993761647677063,-4.272889545989991,-4.270747000791658,-2.2905479297261695,-2.822762516904607,-4.303668295706775,-3.146534499900401,-2.1291056687091907,0.5311143050386204,0.42806805921472585,0.02565882260464972,0.004839999455391422,5.061030702725639e-07
0.08162129878965821,0.03983846458377272,0.036884984635713096,0.10276945820867595,0.004662205919695898,0.0026650697175239356,0.005173319267015661,0.02766986938964516,0.0002984936059243743,0.0021708533430194583,0.0015126410832844164,0.019464268137669515,0.0009343973932710449,9.928348133698773e-07,9.678215174873846e-06,9.976448042276139e-05,1.4701749342565932e-05,0.013088318946103357,0.0014442594663550503,1.0405234553513763e-06,1.914535536613357e-05,0.0001712365269780095,1.0255034750304553e-06,2.0217121676888464e-06,8.22830851028701e-05,0.007042172831047317,-2.606697761393515,-1.1290699082041549,-1.365088772260142,-7.671971619203512,-6.661130285590873,-2.408822988782316,-4.421550637336259,-4.50383335160036,-2.235360022122638,-2.7595773058689392,-4.38880661917039,-3.2965364671005903,-2.2733013431306555,0.49004560459101043,0.4142708709363841,0.02582712890906107,0.004876730265714866,5.409623429598274e-07
0.0809020681125871,0.038800443201254406,0.03855326919322239,0.1109111504838439,0.004903460523093604,0.002797167345203031,0.005131028069068746,0.029168793138308544,0.00028652987391948294,0.002060331399616851,0.0014752527827128267,0.018875913893317373,0.0009251359856497981,9.574829241324667e-07,9.978278747184221e-06,9.678290374390767e-05,1.5311425763976266e-05,0.01294491812818011,0.0014463513849424369,9.582903674721754e-07,2.0826486326501294e-05,0.00016672939915240374,1.0036830536151467e-06,2.0186726772807467e-06,8.351594643144046e-05,0.006796671200229344,-2.6648445893678767,-1.1580967011219765,-1.4337337421192444,-7.86169642611128,-6.771762793458031,-2.5066514206406056,-4.090287943401208,-4.1291480756447,-2.261177092194797,-2.7790455743543254,-4.34785980179877,-3.2670868161556017,-2.2105907275155636,0.5089558619096838,0.4151412500733094,0.024747395005840576,0.005056200977683915,5.112561522105799e-07
0.07640898258366484,0.038362353132200176,0.037549146540618354,0.10890351600665234,0.004574063176023246,0.0027114423324278766,0.005377925414962855,0.029348256587238622,0.0002988373523377207,0.002183141614446451,0.0014336243048480286,0.019361948741284603,0.0008980162893899297,1.006905529196184e-06,9.553264977388276e-06,9.771275220304313e-05,1.5168257264169445e-05,0.01229698995345311,0.001528671481911723,9.725887049782112e-07,2.0585628531267513e-05,0.0001643723080711481,9.731375149061865e-07,1.9590356219196158e-06,7.791353614012254e-05,0.006886890651090078,-2.4248304907144758,-1.1482446347244462,-1.4083326851515252,-7.699069616452036,-6.33160129207101,-2.359715522101273,-4.312462355438778,-4.279093660253263,-2.123461403041092,-2.8587291522749747,-4.645438651792434,-3.3895849334901715,-2.182994232123272,0.5342618169546908,0.40877067184927823,0.026182796351510357,0.005129201931903795,5.404082847413372e-07
0.07582041978839715,0.03818356973905436,0.03798463348679244,0.10480746183513735,0.004559361737089103,0.0027868792726417086,0.005309047730055902,0.02947674614232404,0.0003104647951654497,0.0020059146282917465,0.001550470583713707,0.018541041105416694,0.0008694134259842334,1.0074669345795978e-06,1.0407883553592273e-05,0.00010031277727780875,1.5370181648334517e-05,0.013484040563662255,0.0014424925266892522,9.527619567957497e-07,2.049784967017406e-05,0.00017433463136327362,1.0374522702920746e-06,2.062079895647361e-06,7.787593133866329e-05,0.007324067406797441,-2.4415022718280244,-1.1230172171633335,-1.325856147397458,-7.602862975068165,-6.3447621001438135,-2.497607395701139,-4.476163629091642,-4.383022364450342,-2.1617014100203713,-2.77991302171919,-4.495301425944016,-3.2319506305257417,-2.30387129096901,0.5161085470100789,0.4228065438511594,0.02443918331590414,0.005124358232402167,5.396046172550659e-07
0.07544934538346501,0.040861880547619606,0.03829107399449175,0.10598500502119709,0.0046342956725505735,0.0028788850402639895,0.005080313255584326,0.028057870344371655,0.00031008891404702473,0.0021377491380860842,0.0015241292567141343,0.01840157799344925,0.0008905027691669517,9.609242471840157e-07,1.0443520560233792e-05,9.572771534190978e-05,1.5157097323495351e-05,0.012912084217513654,0.0014805330274754197,1.012961175808404e-06,2.097709661257847e-05,0.00016947589005553444,9.524560830495468e-07,1.9289974823074294e-06,8.38803017352505e-05,0.006945183650994561,-2.445706798233335,-1.1320251910165406,-1.3509790187048343,-7.58632408517539,-6.772235962677941,-2.29901429093215,-4.08426658273921,-4.31078373724472,-2.2591332779434268,-2.7437977786146845,-4.337659733576793,-3.4247449029796626,-2.1417415366992207,0.4999211569318065,0.3965605471418738,0.025381233767476433,0.005157206899987394,5.486715664092121e-07
0.07880073724613418,0.04086585103022189,0.0381252275266878,0.11140689656483027,0.004905109856600557,0.002899034510716583,0.005144773141249359,0.02868828870788293,0.00030545276250359493,0.002109548216925766,0.0014551648334097346,0.020060874819130083,0.0009205811367978273,1.0142789375655604e-06,9.781278510042713e-06,9.755785026296323e-05,1.5015014562098029e-05,0.012400094240858028,0.0014788793555427244,9.966303336886746e-07,1.9946263261767043e-05,0.0001720145515518436,1.0296436048439678e-06,1.9054629708111744e-06,7.7363577125778e-05,0.007109284533933917,-2.4708361773803724,-1.1122704403910917,-1.309627785785244,-7.381868553378296,-6.54145150113185,-2.3902927711461386,-4.435562968026408,-4.4625140868568325,-2.2564551774861226,-2.782258689009503,-4.709082773471286,-3.4344088630646845,-2.3054012855070862,0.5173175764333142,0.39029809696813883,0.0258187794045672,0.005155948895658473,5.281333873941963e-07
