cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.021314301501239873,0.046971208242215505,0.0188867114572464,0.0049957675349912075,0.0007150759335435917,0.004415738631800441,0.0030664441983774236,0.001921553150432028,0.006605350601024023,0.01907459366516447,-12.3798147441792,-3.60501241642931,-2.8920975105975564,-4.863569756545465,-5.172815112953358,-6.106214058863727,-6.333940500560879,-7.207725976155157,-3.4456007611814874,-2.973823329255516,0.011725568827778175,0.05921930035087349,0.044762703334968054,0.007203825683964568,0.02934587734069094,0.0014071645887842226,0.008575762518400977,0.002070576708208839,0.0043343475337352545,0.008804804371033413,0.2059361355309582,0.604985015398525,-0.7925617930964961,0.0017665189166307725,8.307605166025044e-07
0.020381763425419846,0.045928290965933684,0.018622584725814365,0.004897784746449862,0.0007550205069088371,0.004098353395190716,0.002987243697438336,0.0018220065702170324,0.0070997046791486645,0.019848138868409176,-12.182663469366535,-3.8413312702090274,-2.8982176228485095,-4.955390797871298,-4.849455251556882,-6.525644600257477,-6.519283660365055,-7.059575007842022,-3.443691104830996,-2.924799234786124,0.012392752434410107,0.06060381980412032,0.045043923336168495,0.006877536158103999,0.032529029069794935,0.0012338393228052628,0.004961362512846124,0.0011018827648987943,0.0033199297243884495,0.007532919559819486,0.09104959989590247,0.7102604066749498,0.39241410499902685,0.00181534062695635,3.1290116678628427e-07
0.021608422743171506,0.04920728078089848,0.0180699719459172,0.005229370982688695,0.0007730504796620316,0.0043199380028431334,0.0030744182561354785,0.0018838827511709324,0.0065461170856909445,0.020512250221870112,-11.882319704912824,-3.5233655483723036,-2.704226103579768,-5.154121639010005,-5.246400071641724,-6.329207157802681,-6.440477874596175,-7.443231228289188,-3.519914955705694,-2.7847559675732487,0.011633875355531231,0.05938762510258958,0.04502258207576212,0.007441019873045374,0.026749496061395494,0.000957916383466707,0.004136321941995188,0.0016680400274007448,0.0073697420819780115,0.011879484825280753,0.13265466252024316,0.6150702487263069,-1.7863021697638848,0.0010586193878425211,7.349423083436127e-07
0.020838139650361354,0.04873625004872649,0.01765682194628704,0.004923349042564966,0.0007832482870065404,0.004492497613817131,0.0030075440472791203,0.0019535258618249714,0.00675050231642714,0.020140190304403685,-12.821618014528115,-3.7076545770177014,-2.6917810401897886,-5.085939385102948,-5.17482308260595,-6.560699204841342,-6.654628015671701,-7.026147534380141,-3.618051513027628,-2.774818914506911,0.012189226724575479,0.05837466594817538,0.04494767067494085,0.007220097638133926,0.01686906256847493,0.0007110841857186315,0.008935825050574657,0.0008615448524310178,0.006274503200156557,0.009400196491865152,0.10970693773451923,0.7620531458295531,2.8963472346282084,0.0016089050120514582,4.221996605608081e-07
0.02014121548024517,0.05023707464216997,0.018286300721334588,0.004942966148453054,0.0007778339380866266,0.00448069052731513,0.0029769933111759555,0.0019874345163817947,0.006609577085423002,0.01910027457925553,-11.753755223559981,-3.653059053308148,-2.7395669516449166,-4.9438582527675825,-5.070806501718464,-6.225846523334375,-6.134883438394019,-7.078408193235406,-3.674873392481139,-2.8016581672726355,0.012093227381078262,0.05783246631139313,0.04313909920882157,0.007010515261131573,0.02003022939646309,0.0010919628504752537,0.009271923849820842,0.0013791221638854707,0.007664738243181594,0.008437089800117096,0.07874398802468464,0.5845898711734434,3.3308829709760235,0.0013544512702154917,8.383004307188065e-07
0.020933374650357252,0.04672568657008288,0.017959794550801093,0.004860569071695032,0.0007795010311547792,0.004371783904732583,0.003124455374811591,0.00187993755277351,0.006519417959323456,0.019634779455180235,-12.47324995924445,-3.642204783074613,-2.9101714725447327,-4.824432009258787,-5.303190412252824,-6.593222096435846,-6.246546415511304,-7.402531437191211,-3.4089146736835763,-2.853015282400487,0.011926642813281685,0.06250307014857845,0.04242597517442552,0.00700105409446111,0.04023821246099793,0.001155710277535315,0.004724666402712088,0.0009696066348310431,0.007838314722387165,0.004612616869194625,0.1237518539768716,0.8442273738618691,-1.2331793730419092,0.0009087696397323933,5.369867454862759e-07
0.021014305499825178,0.04947526095757395,0.01821623413306973,0.004898654776399419,0.0007568171876107292,0.00438385528960827,0.0030500944897447597,0.001962977335727592,0.0067138181005254,0.01974171806739237,-12.766667074513368,-3.711456018990131,-2.6706968633261425,-5.001210589917059,-5.258785905893875,-6.311297091555475,-6.48826910621717,-7.143567035429104,-3.3469414316597694,-2.9406928150516594,0.011612699353625223,0.05923445466642038,0.0430413683555915,0.006924324487793705,0.04806505777773984,0.001539062750135854,0.008687813273740174,0.001390149230542505,0.003419439568057207,0.009334661507890132,0.10770857060216205,0.8329085534955527,-1.9956246593053961,0.0010732047187378725,5.318126462882796e-07
0.021455515637239173,0.046274081063443454,0.017788180681244166,0.005118357463983144,0.0007269634190949713,0.004432177934265947,0.0030365770705833854,0.0018494159839061739,0.006888784625352079,0.02037254061619263,-12.767875279205448,-3.6757873887996113,-2.678164850349189,-4.999469410772659,-4.914361373940043,-6.010484217721304,-6.350460639582984,-7.474673916096996,-3.349313084344572,-2.8282629753038044,0.012126812674938963,0.06251223332432368,0.042708313983244865,0.007074885348249584,0.01706343514066093,0.001421166963564818,0.007009441865467637,0.0015639000994716757,0.004905385437668641,0.010018268448160162,0.09953657832534071,0.490950008971756,1.002258220209784,0.0012700145049567265,6.17886684789382e-07
0.020427365681131765,0.0499558775671475,0.018079513268530967,0.005102275550378783,0.0007332696048926918,0.004429548246175268,0.0030702557374912816,0.001820172395906374,0.007108748111731159,0.020545273521181462,-12.666980753227001,-3.6534715404865974,-2.665870348809304,-4.855497968375978,-5.140813222430722,-6.030048106366406,-6.165622053634403,-7.368463999203603,-3.441128800280389,-2.9110608152738626,0.01147984341071021,0.06058457731506542,0.042144305905407804,0.00744458433859846,0.04352289069425527,0.0008357144253159287,0.006575804708694988,0.0020207224935911536,0.0048031989582168096,0.011769367520219419,0.15604749326614956,0.7863421332798655,-0.15368943068846574,0.0016020132642019726,4.041759818050272e-07
0.020818801581516208,0.04950140179814383,0.01800101715207923,0.004829460293386543,0.0007271238964028198,0.00413040774889155,0.0028996775469121287,0.0018894979088288199,0.006936700026389507,0.02046139987588589,-12.041874929006267,-3.7712582063977456,-2.873823999038209,-5.174690114086777,-4.883264468757726,-6.419741732512428,-6.557891623884739,-7.448513816780449,-3.4323878855090393,-2.8606135128800796,0.011845009747965547,0.0629108091781701,0.04349353413651147,0.007038634647261157,0.01691563383768956,0.001501317715845441,0.005922502909014313,0.0015966933685094852,0.004325278081386784,0.010910247605003585,0.06903478453892806,0.3919920176891118,2.906321686937845,0.0009682394395771178,3.3950362904386267e-07
0.02031396851082223,0.04838870525330013,0.018460505211794136,0.005175215364271484,0.0007278840433518109,0.00417569778658513,0.003018111335618446,0.001878936724496513,0.006977531208977129,0.019371417663479655,-12.907383353887077,-3.500015729590142,-2.7031206455550527,-4.8305087234727955,-5.0059685632586515,-6.307862800975223,-6.344533654220717,-7.537716062334771,-3.4863282211438733,-2.8718640691606043,0.011865517834687903,0.05773181121689967,0.04095778843426019,0.007271678136539141,0.03553780008908411,0.0016281180773437187,0.007846578486342395,0.0017106750375712998,0.004312861560472777,0.008556935433134686,0.1463681518976563,0.7394589917409004,2.180456196618136,0.0012715910803645677,4.6495077411412477e-07
0.021120907727959583,0.04702977456005578,0.0188264800550257,0.005071110418283656,0.0007665008946617015,0.004359474544171562,0.003035258452525844,0.0018130418524298086,0.007081834286134656,0.01972797946889334,-12.119692104060345,-3.6183809220132925,-2.8357727056362263,-5.0287120701144365,-5.277945125266518,-6.164743570476012,-6.19770763708175,-7.057177102922743,-3.427789151805267,-2.93326957085268,0.012502320801179077,0.05762520495704482,0.04131300369986441,0.007380424365583874,0.02518160103605549,0.0006966132288554732,0.007932859106317337,0.0009404255544596255,0.004048623035919509,0.007045246799075856,0.07005101799012084,0.5666133131459017,-2.0790550612211893,0.0008781437408261331,5.955794213620736e-07
0.02111398212880258,0.04788198558754345,0.017641507856917173,0.004846037527250995,0.000786778082011634,0.004407666372953462,0.002852871318220807,0.001849797245394273,0.007112234957363328,0.0200123760997627,-12.627602673634136,-3.5485502235117634,-2.7393480422440226,-5.0659342074241795,-5.292540262631103,-6.283907984646431,-6.118651576584453,-7.12107050949506,-3.505265491185587,-2.813310163830783,0.012597099671045494,0.059901622580381474,0.04121009495073553,0.007191464787110275,0.048196447955935286,0.0012151508163341367,0.008455532328792268,0.0012871582971747642,0.007913796477189672,0.010952397072431078,0.12949577164319825,0.6237527338271336,2.7403838058304273,0.0018056548674480633,7.15863870993925e-07
0.020384091181633018,0.050334092683353746,0.018588893298703016,0.004772244170616374,0.0007570824457247577,0.004315864908026358,0.002931624631901288,0.0018228788897005793,0.006940585756759007,0.019862979669635517,-12.644094102322516,-3.52113147352856,-2.7354942268382483,-4.960708350935768,-5.243813456649361,-6.049867858757912,-6.139428670332765,-6.972329098744563,-3.648111035847985,-2.737088262693202,0.012079188014064367,0.058334098264218114,0.044571559211598694,0.007003077277233507,0.033657021916568,0.001545241351187246,0.0037080825431386934,0.0009903456674300287,0.006438635743443695,0.009934599349035254,0.12490524771053055,0.7553952888679887,-2.3568316846926827,0.000997522305079942,5.180932869553842e-07
0.020067007557176577,0.05002747136989327,0.018695340451640185,0.004792898914350983,0.0007435418747386468,0.004156322157830374,0.003087983678381196,0.0018896292680032577,0.0070182332690844704,0.020640448176562597,-12.158476623451666,-3.8173269592123145,-2.8725278376284242,-4.9002837346799,-5.057762457503517,-6.443643541428916,-6.6473222337065305,-7.199828413646396,-3.3596179174850005,-2.774335539666705,0.011642658636478837,0.05809858635101541,0.0424795972732304,0.007126557039692819,0.02806860163348668,0.0015993705056684816,0.008034474071864837,0.002124796778330427,0.007727653539358177,0.007641197159056769,0.12255837634871597,0.589864717334302,2.916944552564282,0.0009913959962785542,3.426397160081702e-07
0.020584987782562212,0.04972228801647467,0.018170238450716934,0.0050125683452206795,0.000717514994812624,0.00443464356665952,0.002864264767226851,0.0019677953895182575,0.006513681023403051,0.019073596764595187,-12.177502115970853,-3.7880709112771394,-2.9234106898372,-5.03239534688095,-4.822434926097614,-6.302188504625462,-6.4415466288989265,-7.326812478754547,-3.3606913329198886,-2.9019583410254297,0.01195987791295839,0.06189295480448781,0.04225548965001408,0.007412921507697616,0.02534886636902179,0.0008658017634445339,0.0035408619952721444,0.0014105572434220102,0.00268370666741797,0.008673025839850355,0.1886713434963701,0.8081844990636029,1.4493764130377813,0.0015129006660976078,6.244071712288387e-07
0.02128266332557434,0.048877401897092755,0.018121053450362464,0.004976937021932961,0.0007360371013462295,0.004397057400404753,0.0030608780638379457,0.0018620661603476391,0.006978170755999821,0.019592310115547698,-12.20858886164424,-3.5333241301937366,-2.8475057153073178,-4.989943368093472,-4.888954106489489,-6.401709210349939,-6.1705599655352685,-6.987165697087747,-3.5507931196325093,-2.9595868418809297,0.012274134159223543,0.05863910744722152,0.0427799298531761,0.006865230283354789,0.019339570615665394,0.001317811183591586,0.003665583877955362,0.0021501260205330423,0.006247959444621002,0.006700837639758662,0.15524873726727767,0.7837806486719361,0.5794870756252473,0.0013004946378486406,4.284309401602204e-07
0.021002795516104598,0.04987577273007453,0.017581459562092543,0.005021880444820497,0.000741131891421174,0.004402990623211828,0.002993111870570459,0.0018851946432788518,0.006649177738411975,0.02031665399107592,-12.752753262342484,-3.569146429933504,-2.9214384425114384,-4.766133112564376,-5.298288219757434,-6.550723604074835,-6.6126544461067365,-7.10651009761461,-3.45164375110997,-2.910649284151907,0.01220535093818788,0.061252197299229885,0.04399499082894204,0.0072975312656388715,0.021832746541994626,0.0007018934163711978,0.004753275764038334,0.0017650997077812744,0.005189214628475844,0.007772737684775914,0.12330375660143067,0.37831155899965985,1.2195879821320204,0.0009315779933502128,8.193614104181075e-07
0.020362138566981457,0.049374357805352535,0.018427701653210563,0.005199072870429942,0.0007380401840137101,0.004480139251888306,0.0029170621006287824,0.00193349363163876,0.006605764836915554,0.020993800672821562,-12.377346316981646,-3.531527546202793,-2.7411294966436857,-4.93196822124524,-5.111764042379357,-6.324376141848374,-6.449812144915294,-7.516419473342669,-3.453158259799659,-2.7119203230407356,0.011747035038598159,0.05889074350368406,0.04163759015319138,0.0068035614583505785,0.043477665758619805,0.001137108020202333,0.007125898752366392,0.0013267449927964207,0.006491558080434331,0.00927270379860644,0.18737619203852046,0.3928358892328776,3.2407394911216136,0.0016737788964073033,4.14301519018265e-07
0.020789958965281786,0.04837686956604957,0.017274169155132028,0.005171825987863856,0.0007370513398472196,0.0041397472378969504,0.0029051208483894596,0.0019220123812099994,0.006726322618558009,0.0202307914324575,-12.341749373403378,-3.799945434278848,-2.928051106738,-4.842518246878061,-4.994920272509967,-6.488678729327159,-6.433351938589177,-7.3995076525968395,-3.6523859970110717,-2.8041059264619626,0.011568093492937338,0.06194973966962417,0.04354184417337074,0.007043761349269051,0.017598918684669788,0.001201523241350887,0.005588864896947546,0.0020933733453932504,0.006248721553023601,0.011594130933588784,0.1191571567075063,0.7605140541631061,3.062831303005988,0.000755405684148222,5.666009109689409e-07
0.02051672657111417,0.04568583374480113,0.017548519932444693,0.004790273482965003,0.0007589969550401181,0.00414720095097939,0.0029278202700111435,0.001982096337595666,0.006633314948725086,0.02083457511760754,-12.222669126161485,-3.7646262606476637,-2.8878273356700697,-5.173756984505313,-5.30213765852891,-6.210557781711402,-6.108096688129951,-6.958304221944958,-3.5891885388663067,-2.885352192421851,0.012158239426506607,0.061365021688029174,0.04204425971342951,0.0072016561386596956,0.023671058563623205,0.000844129368573271,0.007893655128179952,0.0021712871927202027,0.004085588843636213,0.007247186887115583,0.14831538992573118,0.43832697346180727,2.835671561599884,0.0018668001712294673,3.0473423303858024e-07
0.02126544635524788,0.04996025864060464,0.0184984549549613,0.004891121889328694,0.0007240243948722031,0.004435424142582662,0.003077102634675335,0.001938852968978388,0.006620455527382983,0.02001476615592178,-11.782917848652039,-3.620107133604657,-2.787725902203467,-4.735385668801872,-5.156095587050318,-6.130199194021532,-6.6864876798990975,-7.426964716990936,-3.6693884848568072,-2.7826463245010893,0.012228288215566568,0.06169381275782307,0.04126971183549862,0.00735025906681086,0.048542966174913924,0.0013597705856012404,0.007174697676939953,0.0019521774124361447,0.006409802382718424,0.008769715346365371,0.19676180070383928,0.4944730295504097,2.8780700591716655,0.0018629288381564356,5.747672275217073e-07
0.02007836822582338,0.04816561075129301,0.01884819822535053,0.004770280749365934,0.0007734229486404906,0.004386193996350866,0.0029532830104399966,0.001831232112568317,0.006926569306323911,0.020540860232268615,-12.668358669905546,-3.6607511587050676,-2.8096450468050564,-5.113856606815948,-5.173469159695942,-6.524873500157614,-6.285736137656946,-7.367123982697002,-3.3575833741934655,-2.7245072358191345,0.01156316269399019,0.06205881836040899,0.04514770144129944,0.006832372955450457,0.03798125908029937,0.0009629483020775822,0.004874672200411872,0.0020067667948923578,0.004491631014707092,0.0044082957307084916,0.10721744871620612,0.4816421226406884,3.4713914779319173,0.001265530599703298,6.566966578146175e-07
0.0216862530835332,0.04740204997721656,0.01790493887442495,0.0052350043324262685,0.0007713759889426678,0.004148505893897544,0.003124514354583256,0.0018985491383392268,0.006715112533304262,0.020440552578342246,-12.507437153364414,-3.6683741616077925,-2.8308216303843023,-4.989582118173382,-5.219606073097356,-6.606874492835467,-6.643901720048974,-7.630810786088167,-3.5108799108531215,-2.886433980602104,0.01147111553039802,0.05966135074817464,0.04155181824085243,0.007386091135909066,0.02037866266441814,0.0016894942853385143,0.00568860009377598,0.001756159408187183,0.007357862130823473,0.01117257073106374,0.12143070357390673,0.32076698669922316,3.360250844321953,0.0010647280076737768,6.002732966825257e-07
0.021947225404903153,0.048605452790021465,0.018831630389496267,0.004807518321317153,0.0007565494214525586,0.004119751445094786,0.0031155150307123135,0.001965861380608158,0.006917643901191907,0.019306935663614144,-12.446553339691604,-3.57381794061966,-2.8710207059575787,-4.930006953378873,-4.87437613312281,-6.391265447538065,-6.157854681429213,-7.053211089944942,-3.624352506412881,-2.958206498174612,0.0122412928145957,0.05935384022600526,0.04329973941355615,0.006893944254913769,0.047226700455001346,0.0016680280717918344,0.0038832216353699195,0.0010186846622724046,0.0031488891772668095,0.007194694178591697,0.10490522637282677,0.8416806391647333,1.6695248959593303,0.001025061090640891,5.013585718538336e-07
0.02032138513667672,0.047783224252711205,0.01779122416359971,0.004923788796380931,0.000716127399625199,0.004298519130109972,0.002941937876830839,0.0019264060208702865,0.006696521102475208,0.01990637515641533,-12.662510996344407,-3.656396870346581,-2.692178890692005,-4.888334072626601,-5.30248584000698,-6.5533597952173945,-6.4315120998483195,-7.55642311024281,-3.565031075769607,-2.7704108362021773,0.012040332058742166,0.062305874406843945,0.041838032022087135,0.007424813414031599,0.029655982803144715,0.0012989078154245133,0.004261750987108128,0.0014555454923216766,0.0032428288374126766,0.00900581004288169,0.1650997934305677,0.7119220427273176,0.7456973538100904,0.0018018668301303365,6.990564481341732e-07
0.02037695713506009,0.05023444273713431,0.018331711310761067,0.004844613112205571,0.000724189939772189,0.004391755205990441,0.002855854031533929,0.0019666376960059584,0.00705693874115155,0.020763975926555635,-12.55873506530131,-3.7995964520631755,-2.7520691510474347,-5.055442332382919,-5.286517849565994,-6.44090663960153,-6.269482104608785,-7.347837128347036,-3.6240406275434536,-2.9198484774730247,0.01221670126938855,0.057057710883992536,0.044683232101738656,0.006892477762644423,0.03975759854717933,0.0010460048409331002,0.005080364441991575,0.002155751000664578,0.006210030526298638,0.00955848451220004,0.20091743654775981,0.9070040140271425,0.6436928975912082,0.0017808237240476174,5.919333924894101e-07
0.021824044639996817,0.04577203467028641,0.017650582335091907,0.004970280811223702,0.0007789660265233992,0.004129065297382035,0.0030120570683765014,0.001934576279328592,0.006895161019657425,0.02072903330431298,-12.602112847362655,-3.641125410545772,-2.828595282115115,-4.835293954506116,-4.962229931574897,-6.5873424208053715,-6.476805918132944,-7.018597505426255,-3.514266912892147,-2.9622188710677166,0.011465515466334333,0.06013563727870035,0.041509837587313504,0.007364857648451748,0.0328480653507228,0.0009780823968200871,0.004731174348012585,0.001081077781318291,0.006943932426628691,0.009776247239101424,0.17912982117760634,0.39691470558346154,-1.0725914140958555,0.0010844777909242765,3.0402852897181293e-07
0.021471021075740015,0.04839596170499377,0.017545206772565995,0.004823256314756004,0.0007448880341735316,0.004509215692433658,0.0029955298291331764,0.0019103463918988086,0.007078978525433857,0.020797745522484937,-12.057151717340048,-3.7225673781515067,-2.6674102568714826,-5.103068289771622,-4.885402431926713,-6.564375643825632,-6.2793570746621565,-6.938639913414006,-3.487615292211927,-2.877384431423431,0.012215566409844624,0.061165391968160523,0.04416863881288254,0.007446731558946585,0.03132911958746369,0.0012899929901842057,0.004577361660861113,0.0007548665841303343,0.0034755184185429697,0.00948395544930129,0.16120778588822976,0.5777424536918073,1.7991923442384468,0.0008229992024824549,8.338148986000786e-07
0.021134936115387363,0.04690679342150237,0.017432742086404995,0.004920815560890845,0.000760382846383995,0.004113916908861323,0.003136227956976944,0.0019037311470167554,0.006854087422607746,0.02059262597698458,-11.983753136111412,-3.6176579682149534,-2.756330756980822,-4.8076753881067775,-5.019452311950982,-6.046119070991635,-6.619211184940053,-7.449323332830369,-3.4407879721001167,-2.8297945014089625,0.012372408160059387,0.05727081472388289,0.04292405740812125,0.00736839052628332,0.04200998653226662,0.0014707854932659908,0.007763078899233855,0.0013386964190853748,0.002840138222440517,0.011131060482174474,0.1073174229727972,0.9108698977669032,-0.8592866982984686,0.0014885474448177302,5.81641942093148e-07
0.02125762944209318,0.04824019020624217,0.017555499466666544,0.0048540426340485865,0.0007808106215917775,0.004261412131402365,0.003128816784285126,0.0019303131528763489,0.006941150045129867,0.020187709501045828,-11.798745390985996,-3.51963261619858,-2.662524384138658,-5.053968864741857,-4.990598053244247,-6.453275978503029,-6.482787075844199,-7.389792568171361,-3.3934406788254794,-2.8520055812380685,0.012004619359906241,0.06286001264697422,0.04151718572276847,0.006756574706185569,0.027451592548550223,0.0010536673931029513,0.008080415661003213,0.002022454486119158,0.004249419518717925,0.008121461660517868,0.20654531697615633,0.5879873353333571,0.33466038251253805,0.001645707607427993,6.678944900820641e-07
0.020509086249540363,0.04961506468927093,0.018506887217645214,0.004908234333504591,0.0007152773586334572,0.004413075088852006,0.0029314617788203817,0.0019418554634211861,0.006823018279808716,0.01999467158822197,-12.727980535407305,-3.696315204578469,-2.6927863292936145,-5.0439496637418095,-5.3047393724818495,-6.541773878213153,-6.244412151886638,-7.037399639736232,-3.5210140464332627,-2.8421425733725716,0.012222670474762286,0.05710328373157666,0.04222220752938376,0.006813785653134283,0.039576576017936634,0.001011136870239156,0.007159565957709902,0.001095978995315387,0.007288021116194882,0.006102064271121848,0.14295634375546534,0.8720525988019117,-0.056011569824256036,0.0017675137285156728,6.298099891706774e-07
0.020684137692473004,0.04578015844882704,0.017940341160596375,0.004966635723103831,0.0007671488349284524,0.0043455048593834126,0.00293664980794481,0.0019565577884025284,0.0070505865356113445,0.020332347835045755,-11.824023778190977,-3.5482313491298854,-2.888160910887768,-4.750587538045705,-5.111040932050469,-6.591357537372564,-6.669288622104036,-7.260390592312789,-3.484833480428199,-2.938179153273035,0.01183053605281335,0.06258675315352964,0.04344040832651455,0.007325425026229759,0.02524028591929103,0.0006076217114637642,0.00946721710134558,0.0012786822922870329,0.007716859854305499,0.004264261319125538,0.13170199845650618,0.5163681750100242,-1.713800465125254,0.0008673164024567738,6.511824978002947e-07
0.021969925635293368,0.046609958034032124,0.01850266090614446,0.0048922785277050245,0.000787003559987378,0.004111437742559335,0.0029939996732227868,0.0018334836730625305,0.006573171324886627,0.01951707610543321,-12.7235573683802,-3.8370905238773148,-2.895120338041106,-5.085260158319554,-5.253208283507977,-6.128197566796948,-6.3841087385946595,-7.25643346319929,-3.6627237637346015,-2.7216740990638404,0.01176023890210333,0.06216371304126594,0.04406631966481241,0.0074403821936208,0.028312070020580678,0.001088131776945909,0.007091572413711168,0.0011622676483772798,0.003780885689409451,0.007218696827072312,0.09622684272180398,0.7819340949670834,2.9331152055514713,0.0015650818354723526,3.5148861522425625e-07
0.021744926087124715,0.04845298547560807,0.017320440917786832,0.004909374159097509,0.0007777317562616546,0.004447351583531318,0.0029653026020174666,0.0019493481209855122,0.006577857126721052,0.019113869940647666,-11.80001804236718,-3.7815797869332073,-2.8960159330616966,-4.9221297925251,-5.151167837223126,-6.11265628889371,-6.611242156206701,-7.433837181427315,-3.3532832671137234,-2.7732838214623796,0.011882276875133286,0.05830617812108063,0.04500868772987676,0.0069297013926739705,0.04786415141081197,0.0016267457004951577,0.009368610777306585,0.0017115625590628921,0.0078075572685084825,0.009814018963481209,0.10423535080395353,0.8510403481061173,0.9451128698778222,0.0007509005599516797,2.849079289365735e-07
0.02113420892821244,0.04670017141374772,0.018335950381913324,0.004836735690312404,0.0007599362656362218,0.004217267691314231,0.0030471216005976466,0.0018119399194103582,0.007052866163738072,0.01915894961787949,-12.051583343421447,-3.8365844182981954,-2.8635345228836466,-4.845116186792315,-4.869394804159611,-6.056946954937217,-6.491346465924406,-7.28163621910522,-3.495777909749616,-2.848858575931959,0.012470703421008502,0.06144385953564074,0.042555199870167496,0.0067993336750957565,0.04366546546515873,0.0015436438536334215,0.003367164721969063,0.0014790764065664018,0.005756426750485148,0.010520583845284797,0.1441938755870979,0.9294495834283945,1.9663601685369874,0.0006994642943426632,3.4432836124521847e-07
0.021833506346463076,0.045762463369509974,0.018180637946972077,0.004813724791336932,0.0007754195208715692,0.004259332374386485,0.002918278823070695,0.0019744607817072744,0.00665453618689191,0.01956153481280275,-12.005646070579045,-3.6072863218666233,-2.864830602650055,-4.723237197093789,-5.156521756652568,-6.11688723672075,-6.573814134553508,-7.619701588994903,-3.6218047711830432,-2.784963965092565,0.012285640297998493,0.06143319355148396,0.04151423175401356,0.006952793174031881,0.038956707105748015,0.0006327660390409574,0.003805316127918174,0.0013349533806800594,0.007583514104540926,0.006087469578148244,0.09331918873833578,0.7313091841018569,0.10147342447462471,0.00110220476448273,7.761075677739762e-07
0.020011052270640938,0.04942685274778209,0.01719070536990947,0.004906073904586499,0.0007513462736751698,0.004227441422587978,0.002890446423580532,0.0018758464559956898,0.0068769038452296,0.019753032553466127,-11.829207279268154,-3.5705946763757592,-2.8505066330069195,-4.8935347882668045,-4.835632568821711,-6.03864151115907,-6.595869418897056,-7.312777001833358,-3.529699056468752,-2.7045404844988603,0.011973139473791654,0.06018141072084744,0.045041777508121536,0.006903232323497937,0.04826524525110897,0.0010443948327239197,0.005991451838970858,0.0021309539205382937,0.006978432663461515,0.006676042242904976,0.16865551005122484,0.4192838295884299,0.7531898274597189,0.0010524820981956196,7.074216430220031e-07
0.019969768691983424,0.04724479491172956,0.017479765127411496,0.005059408154917554,0.0007220472447434771,0.004432648737896388,0.002884055861248081,0.0018456152256075187,0.00703784841659039,0.019857770262089836,-12.448841938103001,-3.822236390767749,-2.9392917895591446,-4.770138965903262,-5.060190400664163,-6.36175175395883,-6.194560024900827,-7.168663148731189,-3.328782000827376,-2.960671387579252,0.011444316627050359,0.06298218020796159,0.04191222846702452,0.007059030708770994,0.03128770472810126,0.000624775677286991,0.005185847605787367,0.0014605381244399247,0.0028696596115308864,0.008565034369595732,0.1667237303823189,0.9289389441600722,0.026639961505605658,0.0012470441259887048,7.003543710719485e-07
0.02024383523089494,0.04891647382028622,0.018637083582217738,0.005023578834152501,0.0007814453483583723,0.004365849163171885,0.0031115760893618352,0.0018224174500899887,0.006948885799959535,0.020060552890757883,-12.444375094143776,-3.6535682520263046,-2.785220771736727,-4.986732652669532,-4.912768989921094,-6.264850226983814,-6.3659770924184444,-6.951113658261112,-3.4809043249720304,-2.7535953066872896,0.011872619344872635,0.059516254402463276,0.04289717450035145,0.007196130963746887,0.04447304075089502,0.001006426214954405,0.006142587705302105,0.0016439773282829041,0.00682825224732563,0.009029788330098494,0.07758851560875747,0.7625706846431859,2.883379528936803,0.0010296271108678652,7.223817228295998e-07
0.020360951192641703,0.04571053037612537,0.018472764194887515,0.004963563588954187,0.0007232717953168654,0.004291729436855796,0.002935815374072337,0.0018634962772920876,0.007028962118025847,0.019973780494746216,-12.240275842721934,-3.645291785404551,-2.858231937611085,-4.967371897304741,-5.185942201854639,-6.575206847700986,-6.426203984823589,-6.9301288737452875,-3.491287098151111,-2.8646722670963154,0.01225914104551597,0.057789986870704226,0.04376824310585272,0.007030139448613534,0.026825748665147857,0.0014377079404170748,0.003334965827094029,0.0017336510362615278,0.006159554670187457,0.011242484487315213,0.08898920237458946,0.31915094618195705,3.340880742648809,0.001149996868074623,7.409247800317075e-07
