cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(0)_pft5,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(0)_pft5,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,micbnup,kdcrawc,kdcsompr,kdcsomcr
0.0018797637555376628,0.07108560935593239,0.062014088691818875,0.013698032121581176,0.01708708125772041,0.04195324197688405,0.004708011621665099,0.004142473238175424,0.003396712566281512,0.012680324090032717,0.022340724247409422,0.0028583956546222714,-6.238947736708998,-2.9839145333651684,-3.6037784653845004,-4.598750510389839,-3.536699983557704,-3.669375299167066,-4.839015618534068,-6.51889260041757,-5.10753548913956,-8.11927474051568,-3.206282357712427,-6.200858139616182,0.4685463698320072,0.6536355980028354,0.0019924548024564262,9.511404059132877e-05
0.001778242212267584,0.07559369071343099,0.06227398901345153,0.01432151055327757,0.01718743853319253,0.038751722891401885,0.004573010002231676,0.00410972437712141,0.003193092836059573,0.013144328624163874,0.021850516904681882,0.0028212601707205518,-5.850177952988281,-3.076427476552584,-3.4568625512622386,-4.863437452783618,-3.6124056323247298,-3.5982114737304802,-5.042366929542702,-6.423361638696673,-5.202066161426238,-8.158414223285263,-3.3168720164726615,-6.393773199766619,0.4547758376205371,0.607968367037116,0.0020478344793233446,0.00010103511893003842
0.001855995543108939,0.07452442231833858,0.06626579465498546,0.014188510075654694,0.016307407110997117,0.041960316024111356,0.004286589500119095,0.003928589564629013,0.003377036429360276,0.013429555858721144,0.024107470112584812,0.0029855381676505304,-6.045277263143636,-2.8414358122951215,-3.5682631090951817,-4.87493843154672,-3.4418857711333497,-3.5768321281769375,-4.870262408531652,-6.920479790250206,-5.3908739750307655,-8.118444492956492,-3.262370809063863,-5.910259916306339,0.4480896388638816,0.6130909991074055,0.0019089090263945245,9.836869845998511e-05
0.0017272586628138524,0.07143489676612473,0.06535093718399416,0.014338244341893467,0.01639718958499891,0.04080747808726573,0.004639539170030288,0.0039387198401069756,0.00318670059142884,0.013307951370806915,0.02281818269191766,0.0029252031087626477,-6.027162768502774,-2.9824110243260207,-3.5140493559899046,-4.564129996067833,-3.4248890419911597,-3.627905633276451,-4.68865120428901,-6.601947895016863,-5.3997111379631,-8.592088864554807,-3.30761964235625,-6.492956620796803,0.45946796876569806,0.6255458570721428,0.0020908311287273548,0.00010137782904560066
0.001829070807694725,0.0747509672558694,0.06217466095403604,0.014630831373425704,0.017093181052788994,0.04087051015890021,0.0047046442133051175,0.003950297928416065,0.0033101697162382514,0.013140422391047102,0.022997301195624983,0.002935792411768984,-6.225367420467069,-3.062510016130302,-3.5379598443534204,-4.454767897366324,-3.5624452164658442,-3.4107774976048835,-5.111798867700414,-6.568271738900056,-5.315680116481259,-8.23372351761957,-3.278149305901868,-6.145007009429378,0.44732010175569004,0.6162171670126928,0.0020461745769722543,9.763475096462231e-05
0.001830453167024174,0.07714736038037447,0.06191004206278155,0.014373922698760564,0.01678822463680077,0.03803935092147023,0.004585257136186473,0.003942305173473804,0.003329094247525667,0.013318777330879215,0.02330710824373336,0.002829868241743998,-6.062523917157288,-2.9001834265361386,-3.4247474234510005,-4.589733725399292,-3.619212437141233,-3.5740316497740947,-4.99321940604422,-6.813754272506096,-5.293290413398664,-7.916019102192089,-3.1062173438811236,-6.375885877589664,0.4553414285962161,0.6654889918383243,0.002029841671796849,0.0001031004589151646
0.0018213158558869104,0.07140124421732007,0.06661241384936477,0.01449409293480693,0.01636251065346106,0.04053072461496301,0.004467159911861894,0.004069207824311206,0.0031909854853692373,0.01338083020954837,0.024134739372595648,0.0029329058748688987,-5.764935771906587,-2.924857047006909,-3.3599278519741733,-4.558588900582329,-3.3348670440810686,-3.3653147223134474,-4.965570155118925,-6.348790225269024,-5.020288299930162,-8.020501641993139,-3.105048374309195,-6.3336348029935445,0.4357278390244174,0.6424396001902195,0.0019421370286898452,0.00010183117919437744
0.0018595933548939993,0.07352085203913901,0.06787639662637206,0.014499195381988059,0.01615347797844312,0.04180743576698677,0.004595496846264371,0.0041711380495714654,0.0033666094214006024,0.012593662578473134,0.023774937247370294,0.0027588639675431375,-6.229952400661127,-2.8667394257674617,-3.461763230917097,-4.570224051839355,-3.5392305126799464,-3.486464193608872,-4.840481143898601,-6.959183021448343,-5.134355687040363,-8.431880910857444,-3.0452690386620174,-6.242013824755263,0.44621475525350757,0.6076528315136209,0.0020696124459178393,9.68949284227333e-05
0.0018785136166334067,0.07596103760541659,0.0673268369103668,0.014038374083455693,0.01607147032509979,0.038537939792376734,0.004553934257105764,0.004199690428447845,0.003321945151760385,0.012440052551138437,0.02298466886566245,0.0029473656051932115,-6.050361904125629,-2.843154552574468,-3.4328422066664577,-4.77203527306186,-3.5682219645985134,-3.5806148841028453,-4.881909119218537,-6.966328155483987,-5.2436573775877084,-8.057682545853162,-3.043713775200575,-6.008342170700416,0.4485510193256474,0.631600117205292,0.0020584281702104488,0.00010174511562673317
0.0018012149535996526,0.07256558583481325,0.06807092428479186,0.014691340937587463,0.016008606029949416,0.039586219513872735,0.00457011751121223,0.004012512266818636,0.003296055065236201,0.012896889509012275,0.02397319459317883,0.0027554883929903334,-6.274601248043201,-2.999866045035307,-3.325561036711637,-4.625166714777909,-3.6049286647878755,-3.484593707295197,-4.865544471729963,-6.832182959551219,-4.960828292858328,-8.506584980061048,-3.344561801184094,-6.265099327500748,0.4395451048769991,0.6032654993288112,0.002042934699060591,9.986192675676933e-05
0.0018857857892476293,0.07621215692832492,0.06489447869234566,0.013556553198596711,0.01624838119287973,0.039464053289399795,0.004630059921106955,0.004175491411315834,0.0032088230613297915,0.013184484215284164,0.024103339536960786,0.0029152103546794383,-6.020593695185327,-3.010761687003342,-3.6076443579154653,-4.528664902165679,-3.525600835444235,-3.375536421629213,-4.694404853637118,-6.962240206713173,-5.400481884405494,-8.516735021006237,-3.0405363779770362,-6.146651215780267,0.45079989954824673,0.6546455171957786,0.002020937664368297,0.00010499162107831737
0.0017219085979850357,0.07278828671333816,0.06550302406420543,0.014554464355357,0.01633628460610098,0.04006308943144281,0.004643078605135721,0.004020624368939775,0.0032996357218817015,0.01296970429203424,0.021931972923958987,0.002886638113109391,-5.728039695127872,-2.861574954007296,-3.49229616659686,-4.4511061345337435,-3.6549423921808257,-3.4810854491991683,-4.704225496314643,-6.456907908871418,-5.051780164842082,-8.001008614845867,-3.354887644017225,-5.967326736668725,0.4617361553247531,0.6655522644465622,0.002015379613645898,0.00010204182420640046
0.0018253056915446865,0.07733883819564552,0.06685220493958867,0.013460050771708478,0.016118668238956333,0.039872447459717957,0.004637321198729922,0.004117299968586382,0.0034149576914415127,0.013240247070292819,0.02384944558992798,0.0028467777432909925,-6.29030014546997,-3.0442655192746577,-3.4822387785741338,-4.492798056618584,-3.3435089333885077,-3.5333360619186913,-4.639886283646296,-6.56252857704289,-5.032550233505235,-7.905559933696663,-3.2655964667817625,-6.061478933575189,0.4699203696642651,0.6121620383143621,0.0020675982816774903,0.00010449017279933217
0.0017959584032403865,0.07519479541602983,0.06500900693702083,0.014080627177967913,0.01623983599817854,0.040018450600584676,0.004691173973390161,0.004122697109117776,0.00337381989762765,0.013477159243058744,0.023147757513302298,0.0029418155194381383,-5.713155209322104,-2.9966555028102952,-3.375191263497963,-4.64815719240107,-3.667971915500475,-3.590920128891836,-4.745749805691287,-6.831284294586266,-5.04553945246997,-8.603450160471061,-3.2584879578209285,-5.901133530263465,0.4561499735518747,0.6473769186933608,0.002052346376660437,0.00010475607017496114
0.0017191190431503547,0.07210001846546514,0.06592828134602607,0.014200090003800177,0.016861691856176975,0.04108178050480313,0.004508937912505371,0.004007426085964746,0.003209595691704494,0.01356144943663195,0.02349796069040264,0.0030027698510224792,-6.054046774381812,-2.953898827022277,-3.4080805015951383,-4.453659533372818,-3.3917852539051756,-3.451707623249657,-5.083584415423664,-6.586041479944302,-5.2238268420638505,-8.230702014417899,-3.2990787669855623,-6.4857985344578415,0.4652527946791449,0.662353319482593,0.0020520380174597194,0.00010372219946519202
0.0017580504875744348,0.0775179064353108,0.067826105031064,0.014332843202028519,0.01564426029350157,0.03893987965648259,0.004705498679546293,0.004088779868823719,0.0033394533510066643,0.013017480205241818,0.02187877850385178,0.003028567987087527,-6.248303789456535,-2.831158388237033,-3.4323970046424774,-4.72035264948024,-3.53588397211605,-3.529773191334498,-4.861982228479737,-6.678365035359325,-5.350965384847295,-8.384970901588062,-3.1000035442241636,-6.282455348358059,0.44767511392572856,0.6589971620221644,0.00206789442843916,9.721309016595843e-05
0.0017656465303027313,0.07719071895204643,0.06197847886527549,0.013304702392533155,0.015732999387993222,0.040921358923760295,0.004551010835156685,0.004008940922438895,0.003352869662593923,0.012987884436546727,0.02274634615789564,0.0029338154577509927,-5.755705221890625,-3.0682720716093534,-3.345198225391741,-4.630727710370353,-3.5515296976299062,-3.394981063994327,-4.854289012517009,-6.981808753967419,-5.153262637445275,-7.957796818877943,-3.23071871974426,-5.901628448902255,0.44115467320897644,0.640785554845264,0.0020148102043631108,9.767135901808008e-05
0.0018554209995609045,0.07113529081782918,0.0680020063644804,0.014486911896225642,0.016810923617574754,0.04083089234335783,0.004694584768874393,0.004166761042074903,0.0034543150631258673,0.013039471920626914,0.02192445119869054,0.0030230224004158656,-5.906291628854705,-2.9176672502377063,-3.284518734335708,-4.601644036647523,-3.423423869600675,-3.354904150886925,-4.766398083601198,-6.322707036222136,-5.051008847607268,-7.94784388819613,-3.32747964601397,-6.269984960787978,0.44157230792194113,0.6246069487082162,0.0020855285648753966,0.00010035364701796322
0.0018425291551532842,0.07391983468633614,0.06178709168905036,0.013549115440832918,0.017195380799667592,0.04057113253013779,0.0043427587050362424,0.003844732540671876,0.0032984141495688377,0.013475137497475323,0.022303787828227763,0.0029865258096482598,-6.197703487764553,-3.056321535801981,-3.605712708872445,-4.826349050777104,-3.6734320639772466,-3.53968763581098,-4.7283233712264225,-6.6828931180232605,-4.912609226320282,-8.46046126178297,-3.2059911170863016,-6.355788264055155,0.46850415231468484,0.6202168168522376,0.0020183214375019847,9.940108267750686e-05
0.0017536193068362041,0.07762710889670651,0.06282360304600233,0.014503184017241733,0.01718630024257821,0.040695924628195296,0.004498132522286468,0.003910826578096164,0.0031535631113055506,0.012634302975718282,0.023869918233344226,0.002837261744531589,-6.156539823719211,-2.960867256442852,-3.5887060661075996,-4.45739982014118,-3.5862775292290925,-3.4116301872288157,-5.009567048703598,-6.421385420872369,-5.169102236336017,-7.8789291699365345,-3.198047585733572,-6.031968280349909,0.42847321835010377,0.62109325282837,0.0020292269128439214,0.00010076436436148718
0.0018501248097339226,0.0761740104728833,0.06771210664669039,0.014449389669726566,0.01710905102274569,0.04150866331551826,0.004407719886496099,0.0038716496505903906,0.003226150511379088,0.012898724414796251,0.023564888723432587,0.0028635594109729244,-6.039393910303039,-3.084573778877762,-3.3858984089738753,-4.706188190102571,-3.3909315653256953,-3.45807901733238,-4.856241376841473,-6.9358219443705655,-5.138912423287749,-7.84039646526775,-3.2109132464653753,-5.952812401969014,0.4382997072081267,0.6288152932016449,0.0019375768763354368,0.0001038942517396043
0.0017479387995874619,0.07304298434888848,0.06735517352717114,0.013370591828498613,0.016026373784665714,0.04045512907526247,0.004281287996420385,0.0038460629460103928,0.0031945872358880713,0.013079804592816772,0.023651590957533483,0.0028645952102827337,-6.108235488119879,-3.030809277843622,-3.4968143643259317,-4.463289512579019,-3.6403640089874405,-3.3560661286230373,-4.903070904857484,-6.399924811942423,-5.356363881249728,-8.175903477383144,-3.29141155438684,-6.012832880184515,0.4679980295124253,0.6055029122184318,0.001969419812021195,0.0001022397626865766
0.0018777080779877678,0.0771187404482854,0.06451907113779463,0.014082394083798359,0.016194455423178235,0.03985745672514534,0.00434168335632843,0.00386172356114443,0.0034069327752280156,0.012893310965237706,0.02413892575430983,0.003016014023751292,-5.828020005297339,-2.8986807311292977,-3.5653236575706946,-4.496970083714944,-3.3997812058497807,-3.413306989130945,-5.097631915130594,-6.97424461687063,-5.002915346918885,-8.12064435241484,-3.259132123230856,-6.168768436845236,0.442047212559686,0.6653408341307637,0.0019980159745842077,0.00010437323419486947
0.0018186264465904337,0.07385510489404475,0.06337884750466297,0.01445256546258215,0.016074621865453016,0.03870157135080506,0.004594316150247795,0.004146689949059608,0.003385385336424418,0.012550089514672647,0.02317479642073373,0.003021447768677859,-5.873258670953514,-2.8219434737367566,-3.4994946503233773,-4.783094896753183,-3.5246347244999288,-3.608810327678386,-4.815439883945343,-6.9287181889136065,-4.892932842754115,-8.472856420854637,-3.272134525298785,-6.194783284193714,0.4398415263282931,0.6638142500108902,0.0020994503477506908,0.00010072508378613134
0.0018240865198097531,0.0735943712609672,0.06779290456626377,0.014644492721294294,0.016997910377713747,0.03999016028795761,0.004513500208471186,0.0039143090833913185,0.0033044792627660823,0.013531864149543237,0.023844426087731022,0.0028350854383766403,-6.254910384512841,-3.010024155001921,-3.290905797529806,-4.516112403105732,-3.3661122973102855,-3.6384503066207103,-4.8668826860643595,-6.943757513425281,-5.242187564078511,-8.294924359841113,-3.1071062016183455,-6.275721867467774,0.4716949834355513,0.6471818222945478,0.0019497917979749298,0.0001005034853637725
0.001871930440634506,0.07130514068061598,0.06776488017139091,0.014411409468447581,0.01697405791985147,0.03867356196331189,0.004546331138935462,0.0041379180858127735,0.003343744572807715,0.012427546460784873,0.02344843847918042,0.0029845969566581376,-6.292934540226705,-2.9365053858643404,-3.3171056525414593,-4.865737279939957,-3.613043412313485,-3.6580865045417674,-4.696197774292156,-6.692542805628682,-4.909678073517546,-8.061639513551496,-3.114921297548366,-5.957647434195299,0.42958424352267216,0.6123744178477817,0.0020495888278611266,0.0001012158543070653
0.0018849492949453786,0.07350934029725344,0.061836622752613396,0.014121849195333366,0.01597642928979851,0.039706124870837314,0.0044099251187482,0.0038739815020826193,0.003345843987080294,0.013545267665076362,0.022536529540867538,0.002980591971737997,-5.709499898346045,-2.9048641331355123,-3.3409202316078397,-4.835339903512478,-3.503355984403946,-3.3734863102866037,-4.917478335770508,-6.581614516747424,-5.214466452318815,-8.291861996898422,-3.3533281395537724,-6.475551823542884,0.4314407654086144,0.6637024308898553,0.0019062291787446776,9.565739508146948e-05
0.0018488634858494363,0.07610606045630816,0.06305479031862893,0.013959783096226757,0.016392713728437737,0.038641954001886906,0.004590463760711525,0.004010609093796483,0.0031495964809265787,0.012814537074236368,0.02257970255897651,0.0028364917090448827,-5.904998290938346,-2.822372416130026,-3.462688244166474,-4.543290688428679,-3.6574500980357305,-3.374426132127968,-4.673904370798579,-6.406455300275608,-5.222602781281678,-8.50953219666971,-3.1013487815915304,-6.032534142929443,0.4358247698447838,0.6370995068089703,0.0019414803946833723,0.00010321232884435772
0.0017452357232754317,0.07464522943089762,0.06528158135411774,0.01424602520577338,0.016869126843683677,0.03824442289422318,0.004659948784868222,0.0040908784361081765,0.003386034101943128,0.012997978107632703,0.023865949385832853,0.0029058785860472673,-5.827013146433733,-2.9032897177576014,-3.42220278635792,-4.519482507898658,-3.477409621231351,-3.5603497792949774,-4.698492304026258,-6.710688886998344,-5.001637167364467,-8.161908954650954,-3.326429460843967,-6.281586835081788,0.4578910434771152,0.6181078563558939,0.0019472994499370776,0.00010497902851152653
0.0018273717465864224,0.07105313085754283,0.06362260135255798,0.014515959053970032,0.0169322520450799,0.041404095375360155,0.0044163112386342825,0.0040371265762264305,0.0032028757394549474,0.01356659179509685,0.021999184962446693,0.0029791177807242213,-5.884209891802308,-2.923273955082018,-3.4291664678009313,-4.846827614229406,-3.508379389253082,-3.378779714254252,-4.796010911280587,-6.828293846700166,-5.2452202715286695,-8.044927121502509,-3.3427932352609395,-6.316083269405266,0.43370909077488,0.6029310163675012,0.0020915313264992133,9.758861390159704e-05
0.0017296778413216042,0.07167954483789245,0.06717454418142646,0.014485196258423478,0.016381440331571406,0.04003629163873996,0.00453372967909917,0.003920897402696465,0.0033928992509743797,0.013647474839099283,0.023381622537604868,0.002922301646154511,-6.107826176160226,-2.9378561627524062,-3.315172656129225,-4.639836343434443,-3.4674800577548974,-3.451442715020726,-5.006545764005841,-6.556748856106222,-5.337847221325118,-7.945346313598769,-3.0515983438058365,-6.464248268116322,0.46484268333402,0.6299124706796418,0.0020981104091974193,0.00010339819443510963
0.0017342849349649557,0.07133421546437899,0.06451114114269814,0.013954263525733406,0.01577044202416668,0.03971076883355692,0.00463097040846483,0.004118166994296723,0.003256443774228313,0.01242616655073078,0.022290570489053262,0.0029273561538032743,-5.803280752242759,-2.8797436507229355,-3.551377432085528,-4.783743542773095,-3.3528242181886485,-3.3641685350030657,-5.00914260761887,-6.47945144845965,-5.135618858400445,-8.57898739648596,-3.0497820383715664,-6.182688277026862,0.44485958338485676,0.6511630063693672,0.001990090382544571,9.748205030858628e-05
0.001883792997334178,0.0747910566342185,0.06737637584955695,0.013696987179659528,0.01681646388525683,0.04017483273821847,0.0046300395638376865,0.004184805115700272,0.003350606665165789,0.01247269875089831,0.023882907565428026,0.0028345946655183073,-5.946252890043734,-2.9772168653542006,-3.5980308198042685,-4.469601604806676,-3.4562823365370257,-3.6138259868338176,-4.7670673997576065,-6.426970561381299,-5.007793446135837,-7.860113140282632,-3.302953959607399,-6.351948373854307,0.45142883908721476,0.647598521375153,0.001920267926788261,9.929384988943234e-05
0.0018606512594303078,0.07530609833001772,0.06402306684898719,0.013593045510289338,0.01592086055215996,0.04136933349102541,0.004542157425564251,0.003993484885373112,0.003363041869073042,0.01277478469708399,0.023410867946638995,0.002814155660132351,-6.221913388787172,-2.8158771661302318,-3.3506221557301847,-4.660089693084366,-3.5051974698804704,-3.407369337579639,-5.096770795308005,-6.716505888880245,-4.937323980136054,-8.540277540162283,-3.3339906804637196,-6.465054324200229,0.441235473894834,0.6211736577338618,0.002074793617539667,0.00010398951296151061
0.0017591411670571375,0.07632174774161425,0.06706556291370826,0.013507293917697026,0.01617699726782597,0.041496732605717256,0.004334639073946134,0.003842332093165904,0.0033006760875078397,0.013198668488384841,0.022039319451368205,0.0029492182783495613,-6.005689057652681,-3.087661753989773,-3.569310944238481,-4.560626591813106,-3.571648014873108,-3.553206095467817,-4.643932183096047,-6.854473219003031,-5.249169032113698,-8.002200013720254,-3.2668646747443995,-6.277620937829812,0.43897853191782094,0.608786384702207,0.0020504240528967034,9.995005032667466e-05
0.0017622848233795046,0.07557816626278958,0.0665790613573382,0.014632818131254128,0.01703005123156076,0.03987075540253172,0.004671981331585303,0.003997605977414616,0.0031896652601275857,0.01345416086149543,0.022726112756796004,0.0027722280629449924,-6.105493995065822,-2.9422807688212353,-3.6077355008679066,-4.425588073332661,-3.5430721103155363,-3.4729627386660464,-4.662554541303972,-6.524778292098383,-5.325088243456472,-8.547508591047928,-3.3267901108163347,-5.901938488097523,0.4677717670094228,0.6251714346738914,0.002072283005839571,9.631253890633184e-05
0.0018386508002920952,0.07551224924439634,0.06423828327180893,0.014645794637970527,0.016732370880189928,0.03845666941018405,0.004650119938497613,0.003921312746962341,0.0031459775828642567,0.013334697812108522,0.022628710230100168,0.002853089340610105,-5.816346082374845,-3.050827295769431,-3.5427226437169224,-4.717351807928642,-3.3725467051309517,-3.4382909709732887,-5.0346462447934845,-6.885842943160729,-5.036205812454898,-8.005636320413362,-3.13491906298796,-5.907824060575446,0.4519521558879568,0.6326103303322762,0.0020682299002019655,0.00010162025968367688
0.0017320190218437365,0.07764675337891808,0.06651738096181424,0.01365365463104526,0.016925101460146866,0.04101918695253214,0.004492327642919554,0.004167005390100693,0.0032805741151907468,0.01309023361195778,0.022130613214441444,0.0030226906278755074,-6.041993217235262,-2.9114977826678934,-3.469777804532739,-4.4912285411509325,-3.617044063473704,-3.433986385554192,-4.995215105954115,-6.616878135439292,-4.989928291638538,-8.37907420458669,-3.1037378632494423,-6.105849976639474,0.4577101329462971,0.6129149924585329,0.001983704376800268,9.627373272312912e-05
0.0018787435824420228,0.07399283307618665,0.06422836496724317,0.013917685794937632,0.01712943942481949,0.04118208947931933,0.00442337799403049,0.0040508595354559205,0.003159613073880503,0.013285274600711794,0.02275674295846,0.0027868903644976766,-6.122961461918498,-2.928165783189254,-3.5816880678296914,-4.861843435535929,-3.4944277353658753,-3.6226349005315974,-4.7010078315353265,-6.398146412124347,-5.309088948763669,-8.309797107077573,-3.3286091896733367,-6.102345595233468,0.4723701239487901,0.6447770519230409,0.002084948259206049,0.00010087631026875093
0.0018326099901076276,0.07415371655634473,0.0671580645148854,0.013572552191602534,0.016672745445926607,0.03810414094505664,0.00443321184443777,0.004091638996100944,0.003365622265754023,0.013227287782392192,0.023009559756527485,0.0029021015349861676,-5.7329377934186265,-2.9199503051854867,-3.3845059686223147,-4.63421692697983,-3.474899742405372,-3.6568295324718143,-4.686546579367509,-6.804366366280213,-5.234205634823105,-8.253368547463886,-3.072952178334088,-6.312375554808374,0.46887216862610964,0.6250202409248973,0.0019779138704327593,0.00010068142918489108
0.0017804579315199738,0.07030251907875319,0.06541847375447654,0.014454235336130095,0.016161969784996247,0.03814541152632427,0.004654517083962431,0.004064219744421692,0.003361187428700193,0.013619433455339374,0.02381288742830209,0.003044868343937587,-5.918674985336311,-2.9558076572634526,-3.562421382605022,-4.605197490798814,-3.636811599792878,-3.360449953276282,-4.754979993179798,-6.894603358812883,-5.362299647856136,-8.527439544471104,-3.1248261924921232,-6.233924762530935,0.42857158950140867,0.6295442179619031,0.002017431593029877,0.0001040787077144962
0.0017610312390948812,0.07668610064196506,0.06448135207742482,0.01373769192895363,0.017203722064263155,0.038027687670875665,0.004664559559260308,0.003865947453637244,0.0034044693226693186,0.013602005468641258,0.02400184972354195,0.0028479543900174426,-5.871488984435364,-3.0648855416267704,-3.306709590643805,-4.721737075824839,-3.646260788011273,-3.622432404364584,-4.681378719516753,-6.853060943152092,-5.124947776573479,-8.126835979256128,-3.0665121872437218,-6.2915916168983,0.4469663422600313,0.6630999723326465,0.001954671036157929,9.760503236579582e-05
0.0018137880577704206,0.07629350215695539,0.06701275566493627,0.013500808717388492,0.015905394461617883,0.039130553641474324,0.004331224552657123,0.004077902293465105,0.003206165233294096,0.013638097583846036,0.022337796904295056,0.0028293630956283374,-5.8191508413941095,-3.0031027086749114,-3.593270352637266,-4.837597331440605,-3.474466537667649,-3.6260550884017686,-4.761582115893575,-6.928074098899839,-4.979850035899352,-8.010770705584306,-3.1374291824938108,-5.961472531042517,0.4694387451901363,0.6648287752937007,0.0020596565560959215,0.00010200160204085512
0.0017653432138808483,0.0768159620645154,0.06209703619787563,0.013350116268709022,0.01637695327494564,0.03873545598107006,0.004490458416753084,0.004124557869579192,0.003250540727361412,0.013048794233904626,0.02213041936510405,0.0029889698889615027,-6.167709662513094,-3.0707927408200097,-3.4989513938845707,-4.477097103510461,-3.582730832150877,-3.586871033018348,-4.925069093170625,-6.558386910492481,-5.270487008130377,-7.885598797599235,-3.3378289572935254,-5.953659817890517,0.4476558095220403,0.6651925430140739,0.0020953258767049832,9.650792459360031e-05
0.001753778223625103,0.07224682685082996,0.06778722162626337,0.014586716195342212,0.016187154971468175,0.041250991180745364,0.004528282202530235,0.0039809027364301666,0.0031715468834457128,0.012351459822532235,0.023896909832350377,0.0028843119590926287,-6.242557654197011,-2.992468486528139,-3.5533552413037803,-4.857460834692145,-3.4130745292996587,-3.39711031012846,-4.979700099257669,-6.812372418063438,-5.40089699680741,-8.266047475899809,-3.305516592916589,-6.088763439873401,0.4440297783853908,0.6232846542106115,0.001905812392463577,0.00010486843740521558
0.0017312330279380822,0.07743146162645397,0.06666397170330268,0.013795699057343808,0.01629593077464911,0.03961479218309701,0.0045103240258739415,0.0039123558147563225,0.003197233527141943,0.012654583402769037,0.022186165950449657,0.0028038088386709683,-6.057615958598583,-3.0446111069109625,-3.297424748845018,-4.781281829060861,-3.6392572624722677,-3.6307734385274895,-5.05643207952367,-6.876597044086007,-5.1228580178746235,-8.05628336551912,-3.2868631882021564,-6.370794523612564,0.4625482186022009,0.6086240861742704,0.0019758858794968887,9.857561115651088e-05
0.0017409195470342235,0.07753050209728375,0.06572662769914606,0.013830539526997903,0.016998998843358232,0.04012423671986992,0.004310263960836398,0.003919910135148781,0.0033244151408313044,0.012852601108378372,0.023573254288674315,0.002902885869742357,-6.0257859526961175,-2.95444865061256,-3.589721028181314,-4.518672870736638,-3.4540857480315452,-3.422352192420938,-4.846092075085436,-6.9032096292556595,-5.0626964184110435,-8.32473823605568,-3.2891423531362873,-6.1662496961865285,0.46965598377700196,0.6627630332892658,0.002030322234371767,9.618894126150446e-05
0.0018435262146952174,0.0730758158858368,0.06375700245726558,0.014458234880332961,0.015677317188636384,0.03910213447305859,0.004592824080389645,0.0040035235651252055,0.003198056398802234,0.013180277182913328,0.023097653217823373,0.002955958035266547,-6.271431987113816,-3.0135676802421623,-3.601609598396696,-4.4238472898120635,-3.3738260962192563,-3.531617684429188,-4.714721538835839,-6.70684169089327,-5.204478777064705,-8.108727350767884,-3.3146080357593357,-6.408605103074788,0.43740576131349895,0.6275816579174428,0.0019703747920350014,9.973305199610664e-05
0.0018469146869670794,0.07346974566308903,0.06723900160331761,0.01462616298246002,0.016910165691839996,0.04112552130941787,0.004692149326391161,0.004095166893667446,0.0033913913422201785,0.012462995247857692,0.022828472193715765,0.0028757030076392185,-6.204372913981766,-2.820691849797024,-3.3579694835181524,-4.838127297272861,-3.626409320065266,-3.3468842097275693,-4.9311001546067565,-6.817941367413474,-5.26422120627248,-8.590826499143562,-3.2339136144418563,-6.484902626775782,0.4691274769905126,0.6169217141231919,0.001933140810115424,0.00010153695526864329
0.0017634312178376535,0.0755003924202466,0.06620503637721585,0.014259980366263025,0.016613233558301473,0.03843015121533958,0.0047236591261475,0.0040247578760250645,0.0034581835740656597,0.012964582668120034,0.02291440858320429,0.002984775722799216,-6.0045066799706515,-2.8520082229274264,-3.588632603477602,-4.789078618769724,-3.4373940522237403,-3.3919617271531672,-5.055623653381787,-6.735860389301701,-5.199190951175843,-7.797725392563077,-3.227185936802284,-6.424553545532986,0.4372860931572084,0.6235979257023022,0.00200339202703961,0.00010445387194533258
0.0017156857498011654,0.07532644965990329,0.0668206369418746,0.013466202758787349,0.01600498571028743,0.0394173800205337,0.004655728963664915,0.00413256863282836,0.003461524616451966,0.012692439622757158,0.022105209582318812,0.0027842266129905324,-6.162447280777525,-2.949705996403814,-3.415906579239729,-4.598194085078732,-3.409772998311227,-3.663946325390734,-5.063281581952921,-6.718487614556357,-5.081534296862712,-8.46494581887342,-3.347516187970784,-5.979461107144891,0.4314832202319395,0.6263391287713738,0.0019753574526127564,0.00010358630299724326
0.0018656663222444843,0.07283020472086586,0.06709695250380891,0.013494860254409958,0.015888786787554635,0.04017989454427275,0.004611832468566711,0.004004708446623993,0.0031845609368314812,0.013001007631261292,0.023208712743891986,0.00293474077619569,-6.112942880592493,-2.919447884503226,-3.395917146278913,-4.796919847912989,-3.3552282418726103,-3.4774917303321113,-5.053876748838931,-6.5607331815145535,-5.056162180100459,-8.364909747972508,-3.292362071182348,-6.114322351932911,0.4468926893336587,0.6421503144994058,0.0019281477874481421,9.5488971168663e-05
